track name="1000G,CEPH,WP" description="Data: 1000 Genomes Project phase 1 release 3; Population: CEPH; D' CI method: WP; High LD SNPs proportion: 95%" itemRgb="on"
chr8	104235227	104236746	BLOCK_0011658	0	+	0	0	255,0,0
chr8	116228491	116230010	BLOCK_0011659	0	+	0	0	255,0,0
chr8	121563818	121565337	BLOCK_0011660	0	+	0	0	255,0,0
chr8	2390801	2392318	BLOCK_0011661	0	+	0	0	255,0,0
chr8	14506781	14508298	BLOCK_0011662	0	+	0	0	255,0,0
chr8	241979	243495	BLOCK_0011663	0	+	0	0	255,0,0
chr8	18942832	18944348	BLOCK_0011664	0	+	0	0	255,0,0
chr8	125738233	125739749	BLOCK_0011665	0	+	0	0	255,0,0
chr8	137322024	137323540	BLOCK_0011666	0	+	0	0	255,0,0
chr8	144964455	144965971	BLOCK_0011667	0	+	0	0	255,0,0
chr8	29633694	29635209	BLOCK_0011668	0	+	0	0	255,0,0
chr8	6493929	6495443	BLOCK_0011669	0	+	0	0	255,0,0
chr8	123881759	123883273	BLOCK_0011670	0	+	0	0	255,0,0
chr8	143525501	143527015	BLOCK_0011671	0	+	0	0	255,0,0
chr8	10838290	10839803	BLOCK_0011672	0	+	0	0	255,0,0
chr8	17579593	17581106	BLOCK_0011673	0	+	0	0	255,0,0
chr8	34078368	34079881	BLOCK_0011674	0	+	0	0	255,0,0
chr8	37669627	37671140	BLOCK_0011675	0	+	0	0	255,0,0
chr8	85389754	85391267	BLOCK_0011676	0	+	0	0	255,0,0
chr8	135868821	135870334	BLOCK_0011677	0	+	0	0	255,0,0
chr8	144968122	144969635	BLOCK_0011678	0	+	0	0	255,0,0
chr8	49767942	49769454	BLOCK_0011679	0	+	0	0	255,0,0
chr8	126523523	126525035	BLOCK_0011680	0	+	0	0	255,0,0
chr8	142213997	142215509	BLOCK_0011681	0	+	0	0	255,0,0
chr8	15874920	15876431	BLOCK_0011682	0	+	0	0	255,0,0
chr8	26904800	26906309	BLOCK_0011683	0	+	0	0	255,0,0
chr8	125233191	125234700	BLOCK_0011684	0	+	0	0	255,0,0
chr8	4259048	4260556	BLOCK_0011685	0	+	0	0	255,0,0
chr8	11873207	11874715	BLOCK_0011686	0	+	0	0	255,0,0
chr8	14318719	14320227	BLOCK_0011687	0	+	0	0	255,0,0
chr8	18376829	18378337	BLOCK_0011688	0	+	0	0	255,0,0
chr8	66133776	66135284	BLOCK_0011689	0	+	0	0	255,0,0
chr8	131171671	131173179	BLOCK_0011690	0	+	0	0	255,0,0
chr8	135693379	135694887	BLOCK_0011691	0	+	0	0	255,0,0
chr8	3572809	3574316	BLOCK_0011692	0	+	0	0	255,0,0
chr8	4845730	4847237	BLOCK_0011693	0	+	0	0	255,0,0
chr8	62450713	62452220	BLOCK_0011694	0	+	0	0	255,0,0
chr8	103043861	103045368	BLOCK_0011695	0	+	0	0	255,0,0
chr8	138876984	138878491	BLOCK_0011696	0	+	0	0	255,0,0
chr8	14729580	14731086	BLOCK_0011697	0	+	0	0	255,0,0
chr8	62385880	62387386	BLOCK_0011698	0	+	0	0	255,0,0
chr8	83675128	83676634	BLOCK_0011699	0	+	0	0	255,0,0
chr8	95285695	95287201	BLOCK_0011700	0	+	0	0	255,0,0
chr8	135942602	135944108	BLOCK_0011701	0	+	0	0	255,0,0
chr8	136197217	136198723	BLOCK_0011702	0	+	0	0	255,0,0
chr8	1330949	1332454	BLOCK_0011703	0	+	0	0	255,0,0
chr8	16640722	16642227	BLOCK_0011704	0	+	0	0	255,0,0
chr8	101763760	101765265	BLOCK_0011705	0	+	0	0	255,0,0
chr8	38618768	38620272	BLOCK_0011706	0	+	0	0	255,0,0
chr8	80345105	80346609	BLOCK_0011707	0	+	0	0	255,0,0
chr8	82045262	82046766	BLOCK_0011708	0	+	0	0	255,0,0
chr8	146009839	146011343	BLOCK_0011709	0	+	0	0	255,0,0
chr8	8702827	8704330	BLOCK_0011710	0	+	0	0	255,0,0
chr8	19620900	19622403	BLOCK_0011711	0	+	0	0	255,0,0
chr8	21573938	21575441	BLOCK_0011712	0	+	0	0	255,0,0
chr8	142488662	142490165	BLOCK_0011713	0	+	0	0	255,0,0
chr8	5496985	5498487	BLOCK_0011714	0	+	0	0	255,0,0
chr8	97103224	97104726	BLOCK_0011715	0	+	0	0	255,0,0
chr8	125617875	125619377	BLOCK_0011716	0	+	0	0	255,0,0
chr8	4019695	4021195	BLOCK_0011717	0	+	0	0	255,0,0
chr8	64203024	64204524	BLOCK_0011718	0	+	0	0	255,0,0
chr8	114882021	114883521	BLOCK_0011719	0	+	0	0	255,0,0
chr8	128402014	128403514	BLOCK_0011720	0	+	0	0	255,0,0
chr8	22824885	22826384	BLOCK_0011721	0	+	0	0	255,0,0
chr8	138035952	138037451	BLOCK_0011722	0	+	0	0	255,0,0
chr8	14372857	14374354	BLOCK_0011723	0	+	0	0	255,0,0
chr8	124654778	124656275	BLOCK_0011724	0	+	0	0	255,0,0
chr8	140651779	140653276	BLOCK_0011725	0	+	0	0	255,0,0
chr8	1221868	1223364	BLOCK_0011726	0	+	0	0	255,0,0
chr8	4907920	4909416	BLOCK_0011727	0	+	0	0	255,0,0
chr8	6826244	6827740	BLOCK_0011728	0	+	0	0	255,0,0
chr8	40050010	40051506	BLOCK_0011729	0	+	0	0	255,0,0
chr8	122345188	122346684	BLOCK_0011730	0	+	0	0	255,0,0
chr8	70818012	70819507	BLOCK_0011731	0	+	0	0	255,0,0
chr8	81389444	81390939	BLOCK_0011732	0	+	0	0	255,0,0
chr8	15706243	15707737	BLOCK_0011733	0	+	0	0	255,0,0
chr8	143955471	143956965	BLOCK_0011734	0	+	0	0	255,0,0
chr8	577249	578742	BLOCK_0011735	0	+	0	0	255,0,0
chr8	31919211	31920704	BLOCK_0011736	0	+	0	0	255,0,0
chr8	76319682	76321175	BLOCK_0011737	0	+	0	0	255,0,0
chr8	4913669	4915161	BLOCK_0011738	0	+	0	0	255,0,0
chr8	56306155	56307647	BLOCK_0011739	0	+	0	0	255,0,0
chr8	62840278	62841770	BLOCK_0011740	0	+	0	0	255,0,0
chr8	131558410	131559901	BLOCK_0011741	0	+	0	0	255,0,0
chr8	2656746	2658236	BLOCK_0011742	0	+	0	0	255,0,0
chr8	19710468	19711958	BLOCK_0011743	0	+	0	0	255,0,0
chr8	2843303	2844792	BLOCK_0011744	0	+	0	0	255,0,0
chr8	8398987	8400476	BLOCK_0011745	0	+	0	0	255,0,0
chr8	9126333	9127822	BLOCK_0011746	0	+	0	0	255,0,0
chr8	14809095	14810584	BLOCK_0011747	0	+	0	0	255,0,0
chr8	1618119	1619607	BLOCK_0011748	0	+	0	0	255,0,0
chr8	6160861	6162349	BLOCK_0011749	0	+	0	0	255,0,0
chr8	11984231	11985719	BLOCK_0011750	0	+	0	0	255,0,0
chr8	26381320	26382808	BLOCK_0011751	0	+	0	0	255,0,0
chr8	33896448	33897936	BLOCK_0011752	0	+	0	0	255,0,0
chr8	128669436	128670924	BLOCK_0011753	0	+	0	0	255,0,0
chr8	2112514	2114001	BLOCK_0011754	0	+	0	0	255,0,0
chr8	60195008	60196495	BLOCK_0011755	0	+	0	0	255,0,0
chr8	18273325	18274811	BLOCK_0011756	0	+	0	0	255,0,0
chr8	67299995	67301481	BLOCK_0011757	0	+	0	0	255,0,0
chr8	120218914	120220400	BLOCK_0011758	0	+	0	0	255,0,0
chr8	4773132	4774617	BLOCK_0011759	0	+	0	0	255,0,0
chr8	15311246	15312731	BLOCK_0011760	0	+	0	0	255,0,0
chr8	138564811	138566296	BLOCK_0011761	0	+	0	0	255,0,0
chr8	143204467	143205952	BLOCK_0011762	0	+	0	0	255,0,0
chr8	5069928	5071412	BLOCK_0011763	0	+	0	0	255,0,0
chr8	8241316	8242800	BLOCK_0011764	0	+	0	0	255,0,0
chr8	134503927	134505411	BLOCK_0011765	0	+	0	0	255,0,0
chr8	23138729	23140212	BLOCK_0011766	0	+	0	0	255,0,0
chr8	69174057	69175540	BLOCK_0011767	0	+	0	0	255,0,0
chr8	142717889	142719372	BLOCK_0011768	0	+	0	0	255,0,0
chr8	5825826	5827308	BLOCK_0011769	0	+	0	0	255,0,0
chr8	16874270	16875752	BLOCK_0011770	0	+	0	0	255,0,0
chr8	20524828	20526310	BLOCK_0011771	0	+	0	0	255,0,0
chr8	127919914	127921396	BLOCK_0011772	0	+	0	0	255,0,0
chr8	140678419	140679901	BLOCK_0011773	0	+	0	0	255,0,0
chr8	3334250	3335731	BLOCK_0011774	0	+	0	0	255,0,0
chr8	3936383	3937864	BLOCK_0011775	0	+	0	0	255,0,0
chr8	10277978	10279459	BLOCK_0011776	0	+	0	0	255,0,0
chr8	14023668	14025149	BLOCK_0011777	0	+	0	0	255,0,0
chr8	15919821	15921301	BLOCK_0011778	0	+	0	0	255,0,0
chr8	69224453	69225933	BLOCK_0011779	0	+	0	0	255,0,0
chr8	88251691	88253171	BLOCK_0011780	0	+	0	0	255,0,0
chr8	90468588	90470068	BLOCK_0011781	0	+	0	0	255,0,0
chr8	143859081	143860561	BLOCK_0011782	0	+	0	0	255,0,0
chr8	90151182	90152661	BLOCK_0011783	0	+	0	0	255,0,0
chr8	975169	976647	BLOCK_0011784	0	+	0	0	255,0,0
chr8	4930433	4931911	BLOCK_0011785	0	+	0	0	255,0,0
chr8	29161792	29163270	BLOCK_0011786	0	+	0	0	255,0,0
chr8	6811149	6812626	BLOCK_0011787	0	+	0	0	255,0,0
chr8	15397820	15399297	BLOCK_0011788	0	+	0	0	255,0,0
chr8	38822034	38823511	BLOCK_0011789	0	+	0	0	255,0,0
chr8	96203427	96204904	BLOCK_0011790	0	+	0	0	255,0,0
chr8	1748037	1749513	BLOCK_0011791	0	+	0	0	255,0,0
chr8	103807175	103808651	BLOCK_0011792	0	+	0	0	255,0,0
chr8	32082767	32084242	BLOCK_0011793	0	+	0	0	255,0,0
chr8	73471396	73472871	BLOCK_0011794	0	+	0	0	255,0,0
chr8	3542190	3543663	BLOCK_0011795	0	+	0	0	255,0,0
chr8	15232316	15233788	BLOCK_0011796	0	+	0	0	255,0,0
chr8	87434500	87435972	BLOCK_0011797	0	+	0	0	255,0,0
chr8	136092397	136093869	BLOCK_0011798	0	+	0	0	255,0,0
chr8	8311641	8313112	BLOCK_0011799	0	+	0	0	255,0,0
chr8	16998449	16999920	BLOCK_0011800	0	+	0	0	255,0,0
chr8	33822943	33824414	BLOCK_0011801	0	+	0	0	255,0,0
chr8	115477493	115478964	BLOCK_0011802	0	+	0	0	255,0,0
chr8	132797952	132799423	BLOCK_0011803	0	+	0	0	255,0,0
chr8	141239014	141240485	BLOCK_0011804	0	+	0	0	255,0,0
chr8	1911072	1912542	BLOCK_0011805	0	+	0	0	255,0,0
chr8	21065681	21067151	BLOCK_0011806	0	+	0	0	255,0,0
chr8	54521031	54522501	BLOCK_0011807	0	+	0	0	255,0,0
chr8	142400100	142401570	BLOCK_0011808	0	+	0	0	255,0,0
chr8	1208605	1210074	BLOCK_0011809	0	+	0	0	255,0,0
chr8	1686932	1688401	BLOCK_0011810	0	+	0	0	255,0,0
chr8	5887260	5888729	BLOCK_0011811	0	+	0	0	255,0,0
chr8	61808460	61809929	BLOCK_0011812	0	+	0	0	255,0,0
chr8	6069099	6070567	BLOCK_0011813	0	+	0	0	255,0,0
chr8	14972402	14973870	BLOCK_0011814	0	+	0	0	255,0,0
chr8	27577392	27578860	BLOCK_0011815	0	+	0	0	255,0,0
chr8	47448987	47450455	BLOCK_0011816	0	+	0	0	255,0,0
chr8	78155150	78156618	BLOCK_0011817	0	+	0	0	255,0,0
chr8	11789297	11790764	BLOCK_0011818	0	+	0	0	255,0,0
chr8	66289368	66290835	BLOCK_0011819	0	+	0	0	255,0,0
chr8	78292522	78293989	BLOCK_0011820	0	+	0	0	255,0,0
chr8	101503276	101504743	BLOCK_0011821	0	+	0	0	255,0,0
chr8	135570674	135572141	BLOCK_0011822	0	+	0	0	255,0,0
chr8	636776	638241	BLOCK_0011823	0	+	0	0	255,0,0
chr8	69101339	69102803	BLOCK_0011824	0	+	0	0	255,0,0
chr8	108253137	108254601	BLOCK_0011825	0	+	0	0	255,0,0
chr8	6706673	6708136	BLOCK_0011826	0	+	0	0	255,0,0
chr8	9314344	9315807	BLOCK_0011827	0	+	0	0	255,0,0
chr8	9826151	9827614	BLOCK_0011828	0	+	0	0	255,0,0
chr8	20805609	20807072	BLOCK_0011829	0	+	0	0	255,0,0
chr8	75123197	75124660	BLOCK_0011830	0	+	0	0	255,0,0
chr8	129490855	129492318	BLOCK_0011831	0	+	0	0	255,0,0
chr8	131731948	131733411	BLOCK_0011832	0	+	0	0	255,0,0
chr8	95591774	95593236	BLOCK_0011833	0	+	0	0	255,0,0
chr8	41774370	41775831	BLOCK_0011834	0	+	0	0	255,0,0
chr8	75830999	75832460	BLOCK_0011835	0	+	0	0	255,0,0
chr8	129074902	129076363	BLOCK_0011836	0	+	0	0	255,0,0
chr8	6511720	6513180	BLOCK_0011837	0	+	0	0	255,0,0
chr8	19806671	19808131	BLOCK_0011838	0	+	0	0	255,0,0
chr8	26695255	26696715	BLOCK_0011839	0	+	0	0	255,0,0
chr8	12009642	12011101	BLOCK_0011840	0	+	0	0	255,0,0
chr8	13686881	13688340	BLOCK_0011841	0	+	0	0	255,0,0
chr8	87436906	87438365	BLOCK_0011842	0	+	0	0	255,0,0
chr8	91067669	91069128	BLOCK_0011843	0	+	0	0	255,0,0
chr8	3823311	3824769	BLOCK_0011844	0	+	0	0	255,0,0
chr8	13039796	13041254	BLOCK_0011845	0	+	0	0	255,0,0
chr8	37688572	37690030	BLOCK_0011846	0	+	0	0	255,0,0
chr8	81378826	81380284	BLOCK_0011847	0	+	0	0	255,0,0
chr8	135519361	135520819	BLOCK_0011848	0	+	0	0	255,0,0
chr8	87221292	87222749	BLOCK_0011849	0	+	0	0	255,0,0
chr8	140862119	140863576	BLOCK_0011850	0	+	0	0	255,0,0
chr8	16069652	16071108	BLOCK_0011851	0	+	0	0	255,0,0
chr8	16878116	16879572	BLOCK_0011852	0	+	0	0	255,0,0
chr8	64356366	64357822	BLOCK_0011853	0	+	0	0	255,0,0
chr8	142565613	142567069	BLOCK_0011854	0	+	0	0	255,0,0
chr8	9527707	9529162	BLOCK_0011855	0	+	0	0	255,0,0
chr8	135268372	135269827	BLOCK_0011856	0	+	0	0	255,0,0
chr8	140138477	140139932	BLOCK_0011857	0	+	0	0	255,0,0
chr8	3158767	3160221	BLOCK_0011858	0	+	0	0	255,0,0
chr8	9893776	9895230	BLOCK_0011859	0	+	0	0	255,0,0
chr8	16214288	16215742	BLOCK_0011860	0	+	0	0	255,0,0
chr8	141136160	141137614	BLOCK_0011861	0	+	0	0	255,0,0
chr8	8801282	8802735	BLOCK_0011862	0	+	0	0	255,0,0
chr8	122397848	122399301	BLOCK_0011863	0	+	0	0	255,0,0
chr8	144778831	144780284	BLOCK_0011864	0	+	0	0	255,0,0
chr8	80956545	80957997	BLOCK_0011865	0	+	0	0	255,0,0
chr8	134473625	134475077	BLOCK_0011866	0	+	0	0	255,0,0
chr8	73727710	73729161	BLOCK_0011867	0	+	0	0	255,0,0
chr8	95608367	95609818	BLOCK_0011868	0	+	0	0	255,0,0
chr8	21096167	21097617	BLOCK_0011869	0	+	0	0	255,0,0
chr8	79820821	79822271	BLOCK_0011870	0	+	0	0	255,0,0
chr8	17905211	17906660	BLOCK_0011871	0	+	0	0	255,0,0
chr8	142427579	142429028	BLOCK_0011872	0	+	0	0	255,0,0
chr8	18442229	18443677	BLOCK_0011873	0	+	0	0	255,0,0
chr8	22256689	22258137	BLOCK_0011874	0	+	0	0	255,0,0
chr8	103802649	103804097	BLOCK_0011875	0	+	0	0	255,0,0
chr8	105084031	105085479	BLOCK_0011876	0	+	0	0	255,0,0
chr8	126648134	126649582	BLOCK_0011877	0	+	0	0	255,0,0
chr8	133404011	133405459	BLOCK_0011878	0	+	0	0	255,0,0
chr8	6745216	6746663	BLOCK_0011879	0	+	0	0	255,0,0
chr8	15030046	15031493	BLOCK_0011880	0	+	0	0	255,0,0
chr8	23390046	23391493	BLOCK_0011881	0	+	0	0	255,0,0
chr8	105174734	105176181	BLOCK_0011882	0	+	0	0	255,0,0
chr8	137196633	137198080	BLOCK_0011883	0	+	0	0	255,0,0
chr8	5442850	5444296	BLOCK_0011884	0	+	0	0	255,0,0
chr8	42481880	42483326	BLOCK_0011885	0	+	0	0	255,0,0
chr8	95314810	95316256	BLOCK_0011886	0	+	0	0	255,0,0
chr8	5316825	5318270	BLOCK_0011887	0	+	0	0	255,0,0
chr8	9911617	9913062	BLOCK_0011888	0	+	0	0	255,0,0
chr8	16438255	16439700	BLOCK_0011889	0	+	0	0	255,0,0
chr8	113515596	113517040	BLOCK_0011890	0	+	0	0	255,0,0
chr8	124270778	124272222	BLOCK_0011891	0	+	0	0	255,0,0
chr8	24411655	24413098	BLOCK_0011892	0	+	0	0	255,0,0
chr8	41246612	41248055	BLOCK_0011893	0	+	0	0	255,0,0
chr8	59505682	59507125	BLOCK_0011894	0	+	0	0	255,0,0
chr8	102742606	102744049	BLOCK_0011895	0	+	0	0	255,0,0
chr8	17892399	17893841	BLOCK_0011896	0	+	0	0	255,0,0
chr8	41306795	41308237	BLOCK_0011897	0	+	0	0	255,0,0
chr8	60366467	60367909	BLOCK_0011898	0	+	0	0	255,0,0
chr8	69425542	69426984	BLOCK_0011899	0	+	0	0	255,0,0
chr8	134739351	134740793	BLOCK_0011900	0	+	0	0	255,0,0
chr8	10705360	10706801	BLOCK_0011901	0	+	0	0	255,0,0
chr8	11809421	11810862	BLOCK_0011902	0	+	0	0	255,0,0
chr8	22226081	22227522	BLOCK_0011903	0	+	0	0	255,0,0
chr8	103744015	103745456	BLOCK_0011904	0	+	0	0	255,0,0
chr8	107107967	107109408	BLOCK_0011905	0	+	0	0	255,0,0
chr8	128718443	128719884	BLOCK_0011906	0	+	0	0	255,0,0
chr8	17048960	17050400	BLOCK_0011907	0	+	0	0	255,0,0
chr8	73425869	73427309	BLOCK_0011908	0	+	0	0	255,0,0
chr8	107792717	107794157	BLOCK_0011909	0	+	0	0	255,0,0
chr8	138911284	138912724	BLOCK_0011910	0	+	0	0	255,0,0
chr8	3073005	3074444	BLOCK_0011911	0	+	0	0	255,0,0
chr8	12829801	12831240	BLOCK_0011912	0	+	0	0	255,0,0
chr8	99392495	99393934	BLOCK_0011913	0	+	0	0	255,0,0
chr8	5177075	5178513	BLOCK_0011914	0	+	0	0	255,0,0
chr8	24284115	24285553	BLOCK_0011915	0	+	0	0	255,0,0
chr8	32400803	32402241	BLOCK_0011916	0	+	0	0	255,0,0
chr8	139982464	139983902	BLOCK_0011917	0	+	0	0	255,0,0
chr8	17856501	17857938	BLOCK_0011918	0	+	0	0	255,0,0
chr8	119945979	119947416	BLOCK_0011919	0	+	0	0	255,0,0
chr8	120872479	120873916	BLOCK_0011920	0	+	0	0	255,0,0
chr8	3386931	3388367	BLOCK_0011921	0	+	0	0	255,0,0
chr8	10289235	10290671	BLOCK_0011922	0	+	0	0	255,0,0
chr8	101590777	101592213	BLOCK_0011923	0	+	0	0	255,0,0
chr8	15040504	15041939	BLOCK_0011924	0	+	0	0	255,0,0
chr8	21619392	21620827	BLOCK_0011925	0	+	0	0	255,0,0
chr8	26305209	26306644	BLOCK_0011926	0	+	0	0	255,0,0
chr8	131245587	131247022	BLOCK_0011927	0	+	0	0	255,0,0
chr8	3000462	3001896	BLOCK_0011928	0	+	0	0	255,0,0
chr8	6029578	6031012	BLOCK_0011929	0	+	0	0	255,0,0
chr8	15819099	15820533	BLOCK_0011930	0	+	0	0	255,0,0
chr8	35005174	35006608	BLOCK_0011931	0	+	0	0	255,0,0
chr8	59737479	59738913	BLOCK_0011932	0	+	0	0	255,0,0
chr8	73401201	73402635	BLOCK_0011933	0	+	0	0	255,0,0
chr8	139114115	139115549	BLOCK_0011934	0	+	0	0	255,0,0
chr8	32024519	32025952	BLOCK_0011935	0	+	0	0	255,0,0
chr8	101515091	101516524	BLOCK_0011936	0	+	0	0	255,0,0
chr8	125455495	125456928	BLOCK_0011937	0	+	0	0	255,0,0
chr8	132690180	132691613	BLOCK_0011938	0	+	0	0	255,0,0
chr8	143620822	143622255	BLOCK_0011939	0	+	0	0	255,0,0
chr8	1074425	1075857	BLOCK_0011940	0	+	0	0	255,0,0
chr8	73995353	73996785	BLOCK_0011941	0	+	0	0	255,0,0
chr8	103194556	103195988	BLOCK_0011942	0	+	0	0	255,0,0
chr8	144552033	144553465	BLOCK_0011943	0	+	0	0	255,0,0
chr8	7002538	7003969	BLOCK_0011944	0	+	0	0	255,0,0
chr8	127674144	127675575	BLOCK_0011945	0	+	0	0	255,0,0
chr8	6274963	6276392	BLOCK_0011946	0	+	0	0	255,0,0
chr8	11725388	11726817	BLOCK_0011947	0	+	0	0	255,0,0
chr8	30236837	30238266	BLOCK_0011948	0	+	0	0	255,0,0
chr8	131358215	131359644	BLOCK_0011949	0	+	0	0	255,0,0
chr8	3747101	3748529	BLOCK_0011950	0	+	0	0	255,0,0
chr8	6635267	6636694	BLOCK_0011951	0	+	0	0	255,0,0
chr8	21706301	21707728	BLOCK_0011952	0	+	0	0	255,0,0
chr8	70519871	70521298	BLOCK_0011953	0	+	0	0	255,0,0
chr8	72731551	72732977	BLOCK_0011954	0	+	0	0	255,0,0
chr8	102571734	102573160	BLOCK_0011955	0	+	0	0	255,0,0
chr8	119490850	119492276	BLOCK_0011956	0	+	0	0	255,0,0
chr8	11089238	11090663	BLOCK_0011957	0	+	0	0	255,0,0
chr8	103587620	103589045	BLOCK_0011958	0	+	0	0	255,0,0
chr8	132720242	132721667	BLOCK_0011959	0	+	0	0	255,0,0
chr8	6134484	6135908	BLOCK_0011960	0	+	0	0	255,0,0
chr8	98807964	98809387	BLOCK_0011961	0	+	0	0	255,0,0
chr8	14875238	14876660	BLOCK_0011962	0	+	0	0	255,0,0
chr8	16554177	16555599	BLOCK_0011963	0	+	0	0	255,0,0
chr8	81859387	81860809	BLOCK_0011964	0	+	0	0	255,0,0
chr8	17869835	17871256	BLOCK_0011965	0	+	0	0	255,0,0
chr8	71216939	71218360	BLOCK_0011966	0	+	0	0	255,0,0
chr8	127926116	127927537	BLOCK_0011967	0	+	0	0	255,0,0
chr8	2064932	2066352	BLOCK_0011968	0	+	0	0	255,0,0
chr8	10335260	10336680	BLOCK_0011969	0	+	0	0	255,0,0
chr8	13419525	13420944	BLOCK_0011970	0	+	0	0	255,0,0
chr8	72166253	72167672	BLOCK_0011971	0	+	0	0	255,0,0
chr8	13182030	13183448	BLOCK_0011972	0	+	0	0	255,0,0
chr8	18748604	18750022	BLOCK_0011973	0	+	0	0	255,0,0
chr8	28300460	28301878	BLOCK_0011974	0	+	0	0	255,0,0
chr8	104174402	104175820	BLOCK_0011975	0	+	0	0	255,0,0
chr8	5126290	5127706	BLOCK_0011976	0	+	0	0	255,0,0
chr8	10041862	10043278	BLOCK_0011977	0	+	0	0	255,0,0
chr8	52439489	52440905	BLOCK_0011978	0	+	0	0	255,0,0
chr8	91370575	91371991	BLOCK_0011979	0	+	0	0	255,0,0
chr8	125206503	125207919	BLOCK_0011980	0	+	0	0	255,0,0
chr8	1517256	1518671	BLOCK_0011981	0	+	0	0	255,0,0
chr8	3798288	3799703	BLOCK_0011982	0	+	0	0	255,0,0
chr8	5548311	5549726	BLOCK_0011983	0	+	0	0	255,0,0
chr8	6961578	6962993	BLOCK_0011984	0	+	0	0	255,0,0
chr8	11697021	11698436	BLOCK_0011985	0	+	0	0	255,0,0
chr8	14420848	14422263	BLOCK_0011986	0	+	0	0	255,0,0
chr8	89545155	89546570	BLOCK_0011987	0	+	0	0	255,0,0
chr8	131405989	131407404	BLOCK_0011988	0	+	0	0	255,0,0
chr8	3448759	3450173	BLOCK_0011989	0	+	0	0	255,0,0
chr8	4330027	4331441	BLOCK_0011990	0	+	0	0	255,0,0
chr8	12652525	12653938	BLOCK_0011991	0	+	0	0	255,0,0
chr8	71048959	71050372	BLOCK_0011992	0	+	0	0	255,0,0
chr8	1172489	1173901	BLOCK_0011993	0	+	0	0	255,0,0
chr8	2589993	2591405	BLOCK_0011994	0	+	0	0	255,0,0
chr8	3923044	3924456	BLOCK_0011995	0	+	0	0	255,0,0
chr8	10465748	10467160	BLOCK_0011996	0	+	0	0	255,0,0
chr8	16062318	16063730	BLOCK_0011997	0	+	0	0	255,0,0
chr8	93481018	93482430	BLOCK_0011998	0	+	0	0	255,0,0
chr8	18547261	18548672	BLOCK_0011999	0	+	0	0	255,0,0
chr8	31383107	31384518	BLOCK_0012000	0	+	0	0	255,0,0
chr8	26538742	26540152	BLOCK_0012001	0	+	0	0	255,0,0
chr8	30126145	30127555	BLOCK_0012002	0	+	0	0	255,0,0
chr8	34075844	34077254	BLOCK_0012003	0	+	0	0	255,0,0
chr8	69560858	69562268	BLOCK_0012004	0	+	0	0	255,0,0
chr8	131641013	131642423	BLOCK_0012005	0	+	0	0	255,0,0
chr8	26775081	26776490	BLOCK_0012006	0	+	0	0	255,0,0
chr8	59932377	59933786	BLOCK_0012007	0	+	0	0	255,0,0
chr8	88016800	88018209	BLOCK_0012008	0	+	0	0	255,0,0
chr8	95353276	95354685	BLOCK_0012009	0	+	0	0	255,0,0
chr8	139269966	139271375	BLOCK_0012010	0	+	0	0	255,0,0
chr8	140604041	140605450	BLOCK_0012011	0	+	0	0	255,0,0
chr8	19968929	19970337	BLOCK_0012012	0	+	0	0	255,0,0
chr8	26294551	26295959	BLOCK_0012013	0	+	0	0	255,0,0
chr8	62208461	62209869	BLOCK_0012014	0	+	0	0	255,0,0
chr8	121780994	121782402	BLOCK_0012015	0	+	0	0	255,0,0
chr8	135157788	135159196	BLOCK_0012016	0	+	0	0	255,0,0
chr8	139656925	139658333	BLOCK_0012017	0	+	0	0	255,0,0
chr8	74473876	74475283	BLOCK_0012018	0	+	0	0	255,0,0
chr8	102124727	102126134	BLOCK_0012019	0	+	0	0	255,0,0
chr8	1989980	1991386	BLOCK_0012020	0	+	0	0	255,0,0
chr8	29740955	29742361	BLOCK_0012021	0	+	0	0	255,0,0
chr8	5296397	5297802	BLOCK_0012022	0	+	0	0	255,0,0
chr8	59050909	59052314	BLOCK_0012023	0	+	0	0	255,0,0
chr8	96797327	96798732	BLOCK_0012024	0	+	0	0	255,0,0
chr8	121785678	121787082	BLOCK_0012025	0	+	0	0	255,0,0
chr8	122653247	122654651	BLOCK_0012026	0	+	0	0	255,0,0
chr8	128310155	128311559	BLOCK_0012027	0	+	0	0	255,0,0
chr8	7006269	7007672	BLOCK_0012028	0	+	0	0	255,0,0
chr8	14311962	14313365	BLOCK_0012029	0	+	0	0	255,0,0
chr8	19092643	19094046	BLOCK_0012030	0	+	0	0	255,0,0
chr8	134413518	134414921	BLOCK_0012031	0	+	0	0	255,0,0
chr8	102494191	102495593	BLOCK_0012032	0	+	0	0	255,0,0
chr8	6965950	6967351	BLOCK_0012033	0	+	0	0	255,0,0
chr8	10225159	10226560	BLOCK_0012034	0	+	0	0	255,0,0
chr8	11515193	11516594	BLOCK_0012035	0	+	0	0	255,0,0
chr8	107606826	107608227	BLOCK_0012036	0	+	0	0	255,0,0
chr8	13898973	13900373	BLOCK_0012037	0	+	0	0	255,0,0
chr8	27099879	27101279	BLOCK_0012038	0	+	0	0	255,0,0
chr8	124490937	124492336	BLOCK_0012039	0	+	0	0	255,0,0
chr8	5995587	5996985	BLOCK_0012040	0	+	0	0	255,0,0
chr8	98887402	98888800	BLOCK_0012041	0	+	0	0	255,0,0
chr8	129981358	129982756	BLOCK_0012042	0	+	0	0	255,0,0
chr8	129049022	129050419	BLOCK_0012043	0	+	0	0	255,0,0
