track name="1000G,CEPH,WP" description="Data: 1000 Genomes Project phase 1 release 3; Population: CEPH; D' CI method: WP; High LD SNPs proportion: 95%" itemRgb="on"
chr7	68651536	68654359	BLOCK_0009976	0	+	0	0	255,0,0
chr7	77632157	77634980	BLOCK_0009977	0	+	0	0	255,0,0
chr7	102861117	102863940	BLOCK_0009978	0	+	0	0	255,0,0
chr7	88042845	88045667	BLOCK_0009979	0	+	0	0	255,0,0
chr7	93019179	93022001	BLOCK_0009980	0	+	0	0	255,0,0
chr7	149647469	149650291	BLOCK_0009981	0	+	0	0	255,0,0
chr7	29630731	29633552	BLOCK_0009982	0	+	0	0	255,0,0
chr7	67669083	67671903	BLOCK_0009983	0	+	0	0	255,0,0
chr7	101144094	101146914	BLOCK_0009984	0	+	0	0	255,0,0
chr7	106658309	106661128	BLOCK_0009985	0	+	0	0	255,0,0
chr7	121925114	121927932	BLOCK_0009986	0	+	0	0	255,0,0
chr7	123950961	123953779	BLOCK_0009987	0	+	0	0	255,0,0
chr7	5922615	5925432	BLOCK_0009988	0	+	0	0	255,0,0
chr7	17652665	17655482	BLOCK_0009989	0	+	0	0	255,0,0
chr7	18065193	18068010	BLOCK_0009990	0	+	0	0	255,0,0
chr7	23432286	23435103	BLOCK_0009991	0	+	0	0	255,0,0
chr7	29634814	29637631	BLOCK_0009992	0	+	0	0	255,0,0
chr7	19339946	19342762	BLOCK_0009993	0	+	0	0	255,0,0
chr7	90744442	90747257	BLOCK_0009994	0	+	0	0	255,0,0
chr7	101201047	101203862	BLOCK_0009995	0	+	0	0	255,0,0
chr7	31809862	31812676	BLOCK_0009996	0	+	0	0	255,0,0
chr7	157084509	157087322	BLOCK_0009997	0	+	0	0	255,0,0
chr7	15010824	15013636	BLOCK_0009998	0	+	0	0	255,0,0
chr7	36821433	36824244	BLOCK_0009999	0	+	0	0	255,0,0
chr7	140083207	140086018	BLOCK_0010000	0	+	0	0	255,0,0
chr7	10233453	10236263	BLOCK_0010001	0	+	0	0	255,0,0
chr7	64094898	64097708	BLOCK_0010002	0	+	0	0	255,0,0
chr7	138477820	138480630	BLOCK_0010003	0	+	0	0	255,0,0
chr7	71677011	71679819	BLOCK_0010004	0	+	0	0	255,0,0
chr7	136341746	136344554	BLOCK_0010005	0	+	0	0	255,0,0
chr7	116568866	116571673	BLOCK_0010006	0	+	0	0	255,0,0
chr7	6896059	6898865	BLOCK_0010007	0	+	0	0	255,0,0
chr7	19172600	19175406	BLOCK_0010008	0	+	0	0	255,0,0
chr7	99630579	99633385	BLOCK_0010009	0	+	0	0	255,0,0
chr7	128712868	128715674	BLOCK_0010010	0	+	0	0	255,0,0
chr7	154449437	154452243	BLOCK_0010011	0	+	0	0	255,0,0
chr7	47567227	47570032	BLOCK_0010012	0	+	0	0	255,0,0
chr7	157426990	157429794	BLOCK_0010013	0	+	0	0	255,0,0
chr7	37872650	37875453	BLOCK_0010014	0	+	0	0	255,0,0
chr7	146046918	146049720	BLOCK_0010015	0	+	0	0	255,0,0
chr7	882895	885696	BLOCK_0010016	0	+	0	0	255,0,0
chr7	14273653	14276454	BLOCK_0010017	0	+	0	0	255,0,0
chr7	61848669	61851470	BLOCK_0010018	0	+	0	0	255,0,0
chr7	62472543	62475344	BLOCK_0010019	0	+	0	0	255,0,0
chr7	142495308	142498109	BLOCK_0010020	0	+	0	0	255,0,0
chr7	67523274	67526074	BLOCK_0010021	0	+	0	0	255,0,0
chr7	153542098	153544898	BLOCK_0010022	0	+	0	0	255,0,0
chr7	28783171	28785970	BLOCK_0010023	0	+	0	0	255,0,0
chr7	97319271	97322070	BLOCK_0010024	0	+	0	0	255,0,0
chr7	4760696	4763494	BLOCK_0010025	0	+	0	0	255,0,0
chr7	155661335	155664133	BLOCK_0010026	0	+	0	0	255,0,0
chr7	34859971	34862768	BLOCK_0010027	0	+	0	0	255,0,0
chr7	95713828	95716625	BLOCK_0010028	0	+	0	0	255,0,0
chr7	134580869	134583666	BLOCK_0010029	0	+	0	0	255,0,0
chr7	2970297	2973093	BLOCK_0010030	0	+	0	0	255,0,0
chr7	12612822	12615618	BLOCK_0010031	0	+	0	0	255,0,0
chr7	34735659	34738455	BLOCK_0010032	0	+	0	0	255,0,0
chr7	47673348	47676143	BLOCK_0010033	0	+	0	0	255,0,0
chr7	110309543	110312338	BLOCK_0010034	0	+	0	0	255,0,0
chr7	73017645	73020439	BLOCK_0010035	0	+	0	0	255,0,0
chr7	157730489	157733282	BLOCK_0010036	0	+	0	0	255,0,0
chr7	19665656	19668448	BLOCK_0010037	0	+	0	0	255,0,0
chr7	73685206	73687998	BLOCK_0010038	0	+	0	0	255,0,0
chr7	147558109	147560901	BLOCK_0010039	0	+	0	0	255,0,0
chr7	2192654	2195445	BLOCK_0010040	0	+	0	0	255,0,0
chr7	31942286	31945077	BLOCK_0010041	0	+	0	0	255,0,0
chr7	87449581	87452371	BLOCK_0010042	0	+	0	0	255,0,0
chr7	67463909	67466698	BLOCK_0010043	0	+	0	0	255,0,0
chr7	70627134	70629923	BLOCK_0010044	0	+	0	0	255,0,0
chr7	76101799	76104588	BLOCK_0010045	0	+	0	0	255,0,0
chr7	324800	327588	BLOCK_0010046	0	+	0	0	255,0,0
chr7	39304234	39307022	BLOCK_0010047	0	+	0	0	255,0,0
chr7	105511660	105514448	BLOCK_0010048	0	+	0	0	255,0,0
chr7	149496496	149499284	BLOCK_0010049	0	+	0	0	255,0,0
chr7	21470513	21473300	BLOCK_0010050	0	+	0	0	255,0,0
chr7	68220802	68223588	BLOCK_0010051	0	+	0	0	255,0,0
chr7	134185153	134187939	BLOCK_0010052	0	+	0	0	255,0,0
chr7	1004248	1007033	BLOCK_0010053	0	+	0	0	255,0,0
chr7	6760405	6763189	BLOCK_0010054	0	+	0	0	255,0,0
chr7	93861725	93864509	BLOCK_0010055	0	+	0	0	255,0,0
chr7	94955528	94958312	BLOCK_0010056	0	+	0	0	255,0,0
chr7	153786273	153789057	BLOCK_0010057	0	+	0	0	255,0,0
chr7	52518661	52521444	BLOCK_0010058	0	+	0	0	255,0,0
chr7	126048933	126051716	BLOCK_0010059	0	+	0	0	255,0,0
chr7	131331567	131334349	BLOCK_0010060	0	+	0	0	255,0,0
chr7	2167978	2170759	BLOCK_0010061	0	+	0	0	255,0,0
chr7	7532600	7535381	BLOCK_0010062	0	+	0	0	255,0,0
chr7	128025549	128028330	BLOCK_0010063	0	+	0	0	255,0,0
chr7	145793601	145796382	BLOCK_0010064	0	+	0	0	255,0,0
chr7	98891155	98893935	BLOCK_0010065	0	+	0	0	255,0,0
chr7	130808565	130811345	BLOCK_0010066	0	+	0	0	255,0,0
chr7	80333822	80336600	BLOCK_0010067	0	+	0	0	255,0,0
chr7	83944436	83947214	BLOCK_0010068	0	+	0	0	255,0,0
chr7	92978342	92981120	BLOCK_0010069	0	+	0	0	255,0,0
chr7	19771693	19774469	BLOCK_0010070	0	+	0	0	255,0,0
chr7	67222430	67225206	BLOCK_0010071	0	+	0	0	255,0,0
chr7	34992635	34995410	BLOCK_0010072	0	+	0	0	255,0,0
chr7	122003582	122006356	BLOCK_0010073	0	+	0	0	255,0,0
chr7	138046264	138049038	BLOCK_0010074	0	+	0	0	255,0,0
chr7	148009594	148012368	BLOCK_0010075	0	+	0	0	255,0,0
chr7	83580984	83583757	BLOCK_0010076	0	+	0	0	255,0,0
chr7	22806718	22809490	BLOCK_0010077	0	+	0	0	255,0,0
chr7	24441892	24444664	BLOCK_0010078	0	+	0	0	255,0,0
chr7	139758476	139761248	BLOCK_0010079	0	+	0	0	255,0,0
chr7	8868188	8870958	BLOCK_0010080	0	+	0	0	255,0,0
chr7	53539441	53542211	BLOCK_0010081	0	+	0	0	255,0,0
chr7	138600146	138602916	BLOCK_0010082	0	+	0	0	255,0,0
chr7	156468378	156471148	BLOCK_0010083	0	+	0	0	255,0,0
chr7	5860654	5863423	BLOCK_0010084	0	+	0	0	255,0,0
chr7	43283115	43285884	BLOCK_0010085	0	+	0	0	255,0,0
chr7	98199903	98202672	BLOCK_0010086	0	+	0	0	255,0,0
chr7	132824117	132826886	BLOCK_0010087	0	+	0	0	255,0,0
chr7	26574794	26577562	BLOCK_0010088	0	+	0	0	255,0,0
chr7	67196181	67198949	BLOCK_0010089	0	+	0	0	255,0,0
chr7	129001173	129003941	BLOCK_0010090	0	+	0	0	255,0,0
chr7	146870628	146873396	BLOCK_0010091	0	+	0	0	255,0,0
chr7	152422685	152425450	BLOCK_0010092	0	+	0	0	255,0,0
chr7	16620928	16623692	BLOCK_0010093	0	+	0	0	255,0,0
chr7	87722758	87725522	BLOCK_0010094	0	+	0	0	255,0,0
chr7	39916590	39919353	BLOCK_0010095	0	+	0	0	255,0,0
chr7	1659565	1662327	BLOCK_0010096	0	+	0	0	255,0,0
chr7	29843131	29845893	BLOCK_0010097	0	+	0	0	255,0,0
chr7	21423737	21426498	BLOCK_0010098	0	+	0	0	255,0,0
chr7	28856689	28859450	BLOCK_0010099	0	+	0	0	255,0,0
chr7	38581530	38584291	BLOCK_0010100	0	+	0	0	255,0,0
chr7	103188678	103191439	BLOCK_0010101	0	+	0	0	255,0,0
chr7	154473029	154475790	BLOCK_0010102	0	+	0	0	255,0,0
chr7	150178427	150181187	BLOCK_0010103	0	+	0	0	255,0,0
chr7	3055070	3057829	BLOCK_0010104	0	+	0	0	255,0,0
chr7	5481311	5484070	BLOCK_0010105	0	+	0	0	255,0,0
chr7	20583767	20586525	BLOCK_0010106	0	+	0	0	255,0,0
chr7	19659722	19662479	BLOCK_0010107	0	+	0	0	255,0,0
chr7	44997609	45000366	BLOCK_0010108	0	+	0	0	255,0,0
chr7	113287246	113290003	BLOCK_0010109	0	+	0	0	255,0,0
chr7	135626184	135628941	BLOCK_0010110	0	+	0	0	255,0,0
chr7	138667221	138669978	BLOCK_0010111	0	+	0	0	255,0,0
chr7	38023400	38026156	BLOCK_0010112	0	+	0	0	255,0,0
chr7	10241922	10244677	BLOCK_0010113	0	+	0	0	255,0,0
chr7	23413689	23416444	BLOCK_0010114	0	+	0	0	255,0,0
chr7	68726735	68729490	BLOCK_0010115	0	+	0	0	255,0,0
chr7	73122508	73125263	BLOCK_0010116	0	+	0	0	255,0,0
chr7	150649531	150652286	BLOCK_0010117	0	+	0	0	255,0,0
chr7	62345322	62348076	BLOCK_0010118	0	+	0	0	255,0,0
chr7	69241558	69244312	BLOCK_0010119	0	+	0	0	255,0,0
chr7	52627822	52630575	BLOCK_0010120	0	+	0	0	255,0,0
chr7	8865195	8867945	BLOCK_0010121	0	+	0	0	255,0,0
chr7	36924091	36926841	BLOCK_0010122	0	+	0	0	255,0,0
chr7	81815774	81818524	BLOCK_0010123	0	+	0	0	255,0,0
chr7	128575552	128578301	BLOCK_0010124	0	+	0	0	255,0,0
chr7	64312155	64314903	BLOCK_0010125	0	+	0	0	255,0,0
chr7	129694473	129697221	BLOCK_0010126	0	+	0	0	255,0,0
chr7	86678967	86681714	BLOCK_0010127	0	+	0	0	255,0,0
chr7	157260173	157262920	BLOCK_0010128	0	+	0	0	255,0,0
chr7	14701701	14704445	BLOCK_0010129	0	+	0	0	255,0,0
chr7	67991436	67994180	BLOCK_0010130	0	+	0	0	255,0,0
chr7	101946385	101949128	BLOCK_0010131	0	+	0	0	255,0,0
chr7	19647311	19650053	BLOCK_0010132	0	+	0	0	255,0,0
chr7	24113564	24116306	BLOCK_0010133	0	+	0	0	255,0,0
chr7	132819798	132822540	BLOCK_0010134	0	+	0	0	255,0,0
chr7	26368420	26371161	BLOCK_0010135	0	+	0	0	255,0,0
chr7	20006867	20009607	BLOCK_0010136	0	+	0	0	255,0,0
chr7	97526297	97529037	BLOCK_0010137	0	+	0	0	255,0,0
chr7	18019254	18021993	BLOCK_0010138	0	+	0	0	255,0,0
chr7	127215059	127217798	BLOCK_0010139	0	+	0	0	255,0,0
chr7	151314773	151317512	BLOCK_0010140	0	+	0	0	255,0,0
chr7	70226068	70228805	BLOCK_0010141	0	+	0	0	255,0,0
chr7	158502625	158505362	BLOCK_0010142	0	+	0	0	255,0,0
chr7	135594129	135596865	BLOCK_0010143	0	+	0	0	255,0,0
chr7	144863974	144866710	BLOCK_0010144	0	+	0	0	255,0,0
chr7	139209767	139212501	BLOCK_0010145	0	+	0	0	255,0,0
chr7	152624484	152627218	BLOCK_0010146	0	+	0	0	255,0,0
chr7	1181356	1184089	BLOCK_0010147	0	+	0	0	255,0,0
chr7	2693922	2696655	BLOCK_0010148	0	+	0	0	255,0,0
chr7	19587739	19590472	BLOCK_0010149	0	+	0	0	255,0,0
chr7	14675706	14678438	BLOCK_0010150	0	+	0	0	255,0,0
chr7	64516736	64519468	BLOCK_0010151	0	+	0	0	255,0,0
chr7	122367349	122370081	BLOCK_0010152	0	+	0	0	255,0,0
chr7	7441775	7444506	BLOCK_0010153	0	+	0	0	255,0,0
chr7	13284033	13286764	BLOCK_0010154	0	+	0	0	255,0,0
chr7	148130329	148133060	BLOCK_0010155	0	+	0	0	255,0,0
chr7	30585361	30588091	BLOCK_0010156	0	+	0	0	255,0,0
chr7	52665634	52668364	BLOCK_0010157	0	+	0	0	255,0,0
chr7	132128752	132131482	BLOCK_0010158	0	+	0	0	255,0,0
chr7	148251474	148254204	BLOCK_0010159	0	+	0	0	255,0,0
chr7	158190728	158193458	BLOCK_0010160	0	+	0	0	255,0,0
chr7	36593168	36595896	BLOCK_0010161	0	+	0	0	255,0,0
chr7	3302699	3305426	BLOCK_0010162	0	+	0	0	255,0,0
chr7	22153785	22156512	BLOCK_0010163	0	+	0	0	255,0,0
chr7	5580722	5583447	BLOCK_0010164	0	+	0	0	255,0,0
chr7	45477738	45480463	BLOCK_0010165	0	+	0	0	255,0,0
chr7	132569599	132572324	BLOCK_0010166	0	+	0	0	255,0,0
chr7	66461214	66463938	BLOCK_0010167	0	+	0	0	255,0,0
chr7	11271100	11273823	BLOCK_0010168	0	+	0	0	255,0,0
chr7	831371	834093	BLOCK_0010169	0	+	0	0	255,0,0
chr7	14135877	14138599	BLOCK_0010170	0	+	0	0	255,0,0
chr7	153740215	153742937	BLOCK_0010171	0	+	0	0	255,0,0
chr7	21716108	21718828	BLOCK_0010172	0	+	0	0	255,0,0
chr7	36534362	36537082	BLOCK_0010173	0	+	0	0	255,0,0
chr7	94695012	94697732	BLOCK_0010174	0	+	0	0	255,0,0
chr7	15390224	15392943	BLOCK_0010175	0	+	0	0	255,0,0
chr7	90808856	90811575	BLOCK_0010176	0	+	0	0	255,0,0
chr7	62311805	62314523	BLOCK_0010177	0	+	0	0	255,0,0
chr7	153335001	153337719	BLOCK_0010178	0	+	0	0	255,0,0
chr7	12631762	12634478	BLOCK_0010179	0	+	0	0	255,0,0
chr7	98153943	98156659	BLOCK_0010180	0	+	0	0	255,0,0
chr7	127894305	127897021	BLOCK_0010181	0	+	0	0	255,0,0
chr7	34550779	34553494	BLOCK_0010182	0	+	0	0	255,0,0
chr7	144334183	144336898	BLOCK_0010183	0	+	0	0	255,0,0
chr7	32085147	32087861	BLOCK_0010184	0	+	0	0	255,0,0
chr7	155290559	155293273	BLOCK_0010185	0	+	0	0	255,0,0
chr7	4113953	4116665	BLOCK_0010186	0	+	0	0	255,0,0
chr7	14455259	14457971	BLOCK_0010187	0	+	0	0	255,0,0
chr7	22028614	22031326	BLOCK_0010188	0	+	0	0	255,0,0
chr7	100747140	100749852	BLOCK_0010189	0	+	0	0	255,0,0
chr7	36572766	36575477	BLOCK_0010190	0	+	0	0	255,0,0
chr7	49006428	49009139	BLOCK_0010191	0	+	0	0	255,0,0
chr7	155627012	155629723	BLOCK_0010192	0	+	0	0	255,0,0
chr7	30865765	30868475	BLOCK_0010193	0	+	0	0	255,0,0
chr7	144232728	144235438	BLOCK_0010194	0	+	0	0	255,0,0
chr7	122625941	122628650	BLOCK_0010195	0	+	0	0	255,0,0
chr7	9577415	9580123	BLOCK_0010196	0	+	0	0	255,0,0
chr7	26633403	26636111	BLOCK_0010197	0	+	0	0	255,0,0
chr7	39781092	39783800	BLOCK_0010198	0	+	0	0	255,0,0
chr7	73710901	73713609	BLOCK_0010199	0	+	0	0	255,0,0
chr7	137866370	137869078	BLOCK_0010200	0	+	0	0	255,0,0
chr7	127169897	127172604	BLOCK_0010201	0	+	0	0	255,0,0
chr7	10912180	10914886	BLOCK_0010202	0	+	0	0	255,0,0
chr7	11716556	11719262	BLOCK_0010203	0	+	0	0	255,0,0
chr7	76906343	76909049	BLOCK_0010204	0	+	0	0	255,0,0
chr7	12337549	12340254	BLOCK_0010205	0	+	0	0	255,0,0
chr7	153339349	153342054	BLOCK_0010206	0	+	0	0	255,0,0
chr7	3856306	3859010	BLOCK_0010207	0	+	0	0	255,0,0
chr7	8411990	8414694	BLOCK_0010208	0	+	0	0	255,0,0
chr7	122993794	122996498	BLOCK_0010209	0	+	0	0	255,0,0
chr7	2427528	2430231	BLOCK_0010210	0	+	0	0	255,0,0
chr7	153051570	153054273	BLOCK_0010211	0	+	0	0	255,0,0
chr7	6035021	6037723	BLOCK_0010212	0	+	0	0	255,0,0
chr7	68897139	68899839	BLOCK_0010213	0	+	0	0	255,0,0
chr7	85822738	85825438	BLOCK_0010214	0	+	0	0	255,0,0
chr7	109575274	109577974	BLOCK_0010215	0	+	0	0	255,0,0
chr7	155412888	155415588	BLOCK_0010216	0	+	0	0	255,0,0
chr7	5770454	5773153	BLOCK_0010217	0	+	0	0	255,0,0
chr7	23427720	23430418	BLOCK_0010218	0	+	0	0	255,0,0
chr7	37468889	37471587	BLOCK_0010219	0	+	0	0	255,0,0
chr7	62095334	62098032	BLOCK_0010220	0	+	0	0	255,0,0
chr7	22427175	22429872	BLOCK_0010221	0	+	0	0	255,0,0
chr7	36899879	36902576	BLOCK_0010222	0	+	0	0	255,0,0
chr7	50357966	50360663	BLOCK_0010223	0	+	0	0	255,0,0
chr7	146681202	146683899	BLOCK_0010224	0	+	0	0	255,0,0
chr7	24307220	24309916	BLOCK_0010225	0	+	0	0	255,0,0
chr7	1642196	1644891	BLOCK_0010226	0	+	0	0	255,0,0
chr7	68498806	68501501	BLOCK_0010227	0	+	0	0	255,0,0
chr7	3680464	3683158	BLOCK_0010228	0	+	0	0	255,0,0
chr7	75790711	75793405	BLOCK_0010229	0	+	0	0	255,0,0
chr7	27170583	27173276	BLOCK_0010230	0	+	0	0	255,0,0
chr7	147201124	147203816	BLOCK_0010231	0	+	0	0	255,0,0
chr7	39596132	39598823	BLOCK_0010232	0	+	0	0	255,0,0
chr7	76392839	76395529	BLOCK_0010233	0	+	0	0	255,0,0
chr7	150405287	150407977	BLOCK_0010234	0	+	0	0	255,0,0
chr7	41241212	41243901	BLOCK_0010235	0	+	0	0	255,0,0
chr7	148047552	148050241	BLOCK_0010236	0	+	0	0	255,0,0
chr7	8229863	8232551	BLOCK_0010237	0	+	0	0	255,0,0
chr7	43893717	43896405	BLOCK_0010238	0	+	0	0	255,0,0
chr7	90805571	90808259	BLOCK_0010239	0	+	0	0	255,0,0
chr7	112629218	112631906	BLOCK_0010240	0	+	0	0	255,0,0
chr7	150694606	150697294	BLOCK_0010241	0	+	0	0	255,0,0
chr7	151027954	151030642	BLOCK_0010242	0	+	0	0	255,0,0
chr7	19053009	19055695	BLOCK_0010243	0	+	0	0	255,0,0
chr7	16402440	16405125	BLOCK_0010244	0	+	0	0	255,0,0
chr7	129783605	129786290	BLOCK_0010245	0	+	0	0	255,0,0
chr7	88845360	88848044	BLOCK_0010246	0	+	0	0	255,0,0
chr7	121953101	121955785	BLOCK_0010247	0	+	0	0	255,0,0
chr7	4723341	4726024	BLOCK_0010248	0	+	0	0	255,0,0
chr7	77620868	77623551	BLOCK_0010249	0	+	0	0	255,0,0
chr7	18144753	18147435	BLOCK_0010250	0	+	0	0	255,0,0
chr7	100692376	100695058	BLOCK_0010251	0	+	0	0	255,0,0
chr7	2618492	2621173	BLOCK_0010252	0	+	0	0	255,0,0
chr7	27459209	27461889	BLOCK_0010253	0	+	0	0	255,0,0
chr7	78586678	78589357	BLOCK_0010254	0	+	0	0	255,0,0
chr7	1868116	1870794	BLOCK_0010255	0	+	0	0	255,0,0
chr7	72845321	72847999	BLOCK_0010256	0	+	0	0	255,0,0
chr7	42620226	42622903	BLOCK_0010257	0	+	0	0	255,0,0
chr7	117483597	117486274	BLOCK_0010258	0	+	0	0	255,0,0
chr7	101082077	101084753	BLOCK_0010259	0	+	0	0	255,0,0
chr7	152351462	152354138	BLOCK_0010260	0	+	0	0	255,0,0
chr7	17198565	17201240	BLOCK_0010261	0	+	0	0	255,0,0
chr7	101503357	101506032	BLOCK_0010262	0	+	0	0	255,0,0
chr7	22351943	22354617	BLOCK_0010263	0	+	0	0	255,0,0
chr7	57178513	57181187	BLOCK_0010264	0	+	0	0	255,0,0
chr7	152710835	152713509	BLOCK_0010265	0	+	0	0	255,0,0
chr7	1451600	1454273	BLOCK_0010266	0	+	0	0	255,0,0
chr7	32229840	32232513	BLOCK_0010267	0	+	0	0	255,0,0
chr7	99950297	99952970	BLOCK_0010268	0	+	0	0	255,0,0
chr7	38716801	38719473	BLOCK_0010269	0	+	0	0	255,0,0
chr7	9200313	9202984	BLOCK_0010270	0	+	0	0	255,0,0
chr7	44848740	44851411	BLOCK_0010271	0	+	0	0	255,0,0
chr7	99886509	99889179	BLOCK_0010272	0	+	0	0	255,0,0
chr7	103418549	103421219	BLOCK_0010273	0	+	0	0	255,0,0
chr7	6340649	6343318	BLOCK_0010274	0	+	0	0	255,0,0
chr7	96036979	96039648	BLOCK_0010275	0	+	0	0	255,0,0
chr7	43196573	43199241	BLOCK_0010276	0	+	0	0	255,0,0
chr7	151513174	151515842	BLOCK_0010277	0	+	0	0	255,0,0
chr7	12671880	12674547	BLOCK_0010278	0	+	0	0	255,0,0
chr7	155007094	155009761	BLOCK_0010279	0	+	0	0	255,0,0
chr7	5194848	5197514	BLOCK_0010280	0	+	0	0	255,0,0
chr7	7300899	7303565	BLOCK_0010281	0	+	0	0	255,0,0
chr7	131522786	131525452	BLOCK_0010282	0	+	0	0	255,0,0
chr7	42325793	42328458	BLOCK_0010283	0	+	0	0	255,0,0
chr7	55020736	55023401	BLOCK_0010284	0	+	0	0	255,0,0
chr7	38969045	38971709	BLOCK_0010285	0	+	0	0	255,0,0
chr7	104137857	104140521	BLOCK_0010286	0	+	0	0	255,0,0
chr7	157720382	157723046	BLOCK_0010287	0	+	0	0	255,0,0
chr7	24082510	24085173	BLOCK_0010288	0	+	0	0	255,0,0
chr7	158207101	158209764	BLOCK_0010289	0	+	0	0	255,0,0
chr7	107898586	107901248	BLOCK_0010290	0	+	0	0	255,0,0
chr7	27929415	27932076	BLOCK_0010291	0	+	0	0	255,0,0
chr7	78062799	78065460	BLOCK_0010292	0	+	0	0	255,0,0
chr7	103692615	103695276	BLOCK_0010293	0	+	0	0	255,0,0
chr7	47795656	47798316	BLOCK_0010294	0	+	0	0	255,0,0
chr7	85097110	85099770	BLOCK_0010295	0	+	0	0	255,0,0
chr7	1294130	1296789	BLOCK_0010296	0	+	0	0	255,0,0
chr7	28138193	28140852	BLOCK_0010297	0	+	0	0	255,0,0
chr7	108020889	108023548	BLOCK_0010298	0	+	0	0	255,0,0
chr7	39836541	39839199	BLOCK_0010299	0	+	0	0	255,0,0
chr7	97626923	97629581	BLOCK_0010300	0	+	0	0	255,0,0
chr7	120266514	120269171	BLOCK_0010301	0	+	0	0	255,0,0
chr7	157530524	157533181	BLOCK_0010302	0	+	0	0	255,0,0
chr7	31181305	31183961	BLOCK_0010303	0	+	0	0	255,0,0
chr7	117903974	117906630	BLOCK_0010304	0	+	0	0	255,0,0
chr7	38068099	38070754	BLOCK_0010305	0	+	0	0	255,0,0
chr7	71852951	71855605	BLOCK_0010306	0	+	0	0	255,0,0
chr7	90725098	90727752	BLOCK_0010307	0	+	0	0	255,0,0
chr7	16870703	16873356	BLOCK_0010308	0	+	0	0	255,0,0
chr7	73689268	73691921	BLOCK_0010309	0	+	0	0	255,0,0
chr7	132146609	132149262	BLOCK_0010310	0	+	0	0	255,0,0
chr7	1113906	1116558	BLOCK_0010311	0	+	0	0	255,0,0
chr7	117238379	117241031	BLOCK_0010312	0	+	0	0	255,0,0
chr7	15244271	15246922	BLOCK_0010313	0	+	0	0	255,0,0
chr7	27353299	27355950	BLOCK_0010314	0	+	0	0	255,0,0
chr7	143202456	143205107	BLOCK_0010315	0	+	0	0	255,0,0
chr7	155992664	155995315	BLOCK_0010316	0	+	0	0	255,0,0
chr7	81530845	81533495	BLOCK_0010317	0	+	0	0	255,0,0
chr7	95076410	95079060	BLOCK_0010318	0	+	0	0	255,0,0
chr7	156060069	156062719	BLOCK_0010319	0	+	0	0	255,0,0
chr7	4359268	4361917	BLOCK_0010320	0	+	0	0	255,0,0
chr7	12543134	12545781	BLOCK_0010321	0	+	0	0	255,0,0
chr7	53111649	53114296	BLOCK_0010322	0	+	0	0	255,0,0
chr7	112014027	112016674	BLOCK_0010323	0	+	0	0	255,0,0
chr7	22921549	22924195	BLOCK_0010324	0	+	0	0	255,0,0
chr7	49001350	49003996	BLOCK_0010325	0	+	0	0	255,0,0
chr7	36953196	36955841	BLOCK_0010326	0	+	0	0	255,0,0
chr7	70203988	70206633	BLOCK_0010327	0	+	0	0	255,0,0
chr7	92974662	92977307	BLOCK_0010328	0	+	0	0	255,0,0
chr7	98985408	98988053	BLOCK_0010329	0	+	0	0	255,0,0
chr7	47652208	47654852	BLOCK_0010330	0	+	0	0	255,0,0
chr7	62521317	62523961	BLOCK_0010331	0	+	0	0	255,0,0
chr7	17792040	17794682	BLOCK_0010332	0	+	0	0	255,0,0
chr7	26418966	26421607	BLOCK_0010333	0	+	0	0	255,0,0
chr7	32045838	32048479	BLOCK_0010334	0	+	0	0	255,0,0
chr7	78355072	78357713	BLOCK_0010335	0	+	0	0	255,0,0
chr7	103193331	103195972	BLOCK_0010336	0	+	0	0	255,0,0
chr7	46684331	46686971	BLOCK_0010337	0	+	0	0	255,0,0
chr7	97009349	97011989	BLOCK_0010338	0	+	0	0	255,0,0
chr7	78292791	78295430	BLOCK_0010339	0	+	0	0	255,0,0
chr7	101285877	101288516	BLOCK_0010340	0	+	0	0	255,0,0
chr7	30173667	30176305	BLOCK_0010341	0	+	0	0	255,0,0
chr7	61765864	61768502	BLOCK_0010342	0	+	0	0	255,0,0
chr7	79431473	79434111	BLOCK_0010343	0	+	0	0	255,0,0
chr7	72130213	72132850	BLOCK_0010344	0	+	0	0	255,0,0
chr7	118361464	118364101	BLOCK_0010345	0	+	0	0	255,0,0
chr7	5845369	5848005	BLOCK_0010346	0	+	0	0	255,0,0
chr7	21398126	21400762	BLOCK_0010347	0	+	0	0	255,0,0
chr7	20351402	20354037	BLOCK_0010348	0	+	0	0	255,0,0
chr7	41297417	41300052	BLOCK_0010349	0	+	0	0	255,0,0
chr7	129342043	129344677	BLOCK_0010350	0	+	0	0	255,0,0
chr7	130418525	130421159	BLOCK_0010351	0	+	0	0	255,0,0
chr7	147759461	147762095	BLOCK_0010352	0	+	0	0	255,0,0
chr7	53980226	53982858	BLOCK_0010353	0	+	0	0	255,0,0
chr7	77987844	77990476	BLOCK_0010354	0	+	0	0	255,0,0
chr7	95541468	95544100	BLOCK_0010355	0	+	0	0	255,0,0
chr7	98384066	98386698	BLOCK_0010356	0	+	0	0	255,0,0
chr7	25851428	25854059	BLOCK_0010357	0	+	0	0	255,0,0
chr7	78700212	78702843	BLOCK_0010358	0	+	0	0	255,0,0
chr7	103689958	103692589	BLOCK_0010359	0	+	0	0	255,0,0
chr7	129397644	129400275	BLOCK_0010360	0	+	0	0	255,0,0
chr7	139663423	139666054	BLOCK_0010361	0	+	0	0	255,0,0
