track name="1000G,CEPH,WP" description="Data: 1000 Genomes Project phase 1 release 3; Population: CEPH; D' CI method: WP; High LD SNPs proportion: 95%" itemRgb="on"
chr6	74557531	74559555	BLOCK_0012057	0	+	0	0	255,0,0
chr6	146973453	146975476	BLOCK_0012058	0	+	0	0	255,0,0
chr6	165453562	165455585	BLOCK_0012059	0	+	0	0	255,0,0
chr6	42127222	42129244	BLOCK_0012060	0	+	0	0	255,0,0
chr6	62027603	62029624	BLOCK_0012061	0	+	0	0	255,0,0
chr6	162172718	162174739	BLOCK_0012062	0	+	0	0	255,0,0
chr6	170462124	170464145	BLOCK_0012063	0	+	0	0	255,0,0
chr6	4708156	4710175	BLOCK_0012064	0	+	0	0	255,0,0
chr6	23286824	23288843	BLOCK_0012065	0	+	0	0	255,0,0
chr6	41901763	41903782	BLOCK_0012066	0	+	0	0	255,0,0
chr6	93010132	93012151	BLOCK_0012067	0	+	0	0	255,0,0
chr6	29264655	29266673	BLOCK_0012068	0	+	0	0	255,0,0
chr6	44192327	44194345	BLOCK_0012069	0	+	0	0	255,0,0
chr6	117429490	117431508	BLOCK_0012070	0	+	0	0	255,0,0
chr6	9776984	9779001	BLOCK_0012071	0	+	0	0	255,0,0
chr6	61919968	61921985	BLOCK_0012072	0	+	0	0	255,0,0
chr6	96332464	96334481	BLOCK_0012073	0	+	0	0	255,0,0
chr6	9190321	9192337	BLOCK_0012074	0	+	0	0	255,0,0
chr6	86400900	86402916	BLOCK_0012075	0	+	0	0	255,0,0
chr6	161843180	161845196	BLOCK_0012076	0	+	0	0	255,0,0
chr6	19807409	19809424	BLOCK_0012077	0	+	0	0	255,0,0
chr6	57099510	57101525	BLOCK_0012078	0	+	0	0	255,0,0
chr6	144375655	144377670	BLOCK_0012079	0	+	0	0	255,0,0
chr6	148441834	148443849	BLOCK_0012080	0	+	0	0	255,0,0
chr6	10603737	10605751	BLOCK_0012081	0	+	0	0	255,0,0
chr6	38235511	38237525	BLOCK_0012082	0	+	0	0	255,0,0
chr6	80190106	80192120	BLOCK_0012083	0	+	0	0	255,0,0
chr6	143001765	143003779	BLOCK_0012084	0	+	0	0	255,0,0
chr6	170487624	170489638	BLOCK_0012085	0	+	0	0	255,0,0
chr6	9510030	9512043	BLOCK_0012086	0	+	0	0	255,0,0
chr6	55715715	55717728	BLOCK_0012087	0	+	0	0	255,0,0
chr6	155249029	155251041	BLOCK_0012088	0	+	0	0	255,0,0
chr6	86043667	86045678	BLOCK_0012089	0	+	0	0	255,0,0
chr6	1425873	1427883	BLOCK_0012090	0	+	0	0	255,0,0
chr6	9773693	9775703	BLOCK_0012091	0	+	0	0	255,0,0
chr6	108493349	108495359	BLOCK_0012092	0	+	0	0	255,0,0
chr6	3187926	3189935	BLOCK_0012093	0	+	0	0	255,0,0
chr6	24987214	24989223	BLOCK_0012094	0	+	0	0	255,0,0
chr6	7331819	7333827	BLOCK_0012095	0	+	0	0	255,0,0
chr6	8360220	8362228	BLOCK_0012096	0	+	0	0	255,0,0
chr6	66325638	66327646	BLOCK_0012097	0	+	0	0	255,0,0
chr6	85746215	85748223	BLOCK_0012098	0	+	0	0	255,0,0
chr6	52551010	52553017	BLOCK_0012099	0	+	0	0	255,0,0
chr6	67731920	67733927	BLOCK_0012100	0	+	0	0	255,0,0
chr6	124182066	124184073	BLOCK_0012101	0	+	0	0	255,0,0
chr6	151914143	151916150	BLOCK_0012102	0	+	0	0	255,0,0
chr6	36156872	36158878	BLOCK_0012103	0	+	0	0	255,0,0
chr6	10430171	10432176	BLOCK_0012104	0	+	0	0	255,0,0
chr6	156228928	156230933	BLOCK_0012105	0	+	0	0	255,0,0
chr6	47308563	47310567	BLOCK_0012106	0	+	0	0	255,0,0
chr6	79631583	79633587	BLOCK_0012107	0	+	0	0	255,0,0
chr6	88223254	88225258	BLOCK_0012108	0	+	0	0	255,0,0
chr6	90814434	90816437	BLOCK_0012109	0	+	0	0	255,0,0
chr6	164594776	164596778	BLOCK_0012110	0	+	0	0	255,0,0
chr6	11238292	11240293	BLOCK_0012111	0	+	0	0	255,0,0
chr6	108596310	108598310	BLOCK_0012112	0	+	0	0	255,0,0
chr6	154865542	154867541	BLOCK_0012113	0	+	0	0	255,0,0
chr6	167074316	167076315	BLOCK_0012114	0	+	0	0	255,0,0
chr6	42022287	42024285	BLOCK_0012115	0	+	0	0	255,0,0
chr6	164362977	164364975	BLOCK_0012116	0	+	0	0	255,0,0
chr6	17334641	17336637	BLOCK_0012117	0	+	0	0	255,0,0
chr6	24508564	24510560	BLOCK_0012118	0	+	0	0	255,0,0
chr6	34688714	34690710	BLOCK_0012119	0	+	0	0	255,0,0
chr6	135729741	135731737	BLOCK_0012120	0	+	0	0	255,0,0
chr6	77899806	77901801	BLOCK_0012121	0	+	0	0	255,0,0
chr6	119410957	119412952	BLOCK_0012122	0	+	0	0	255,0,0
chr6	124327022	124329017	BLOCK_0012123	0	+	0	0	255,0,0
chr6	159433377	159435372	BLOCK_0012124	0	+	0	0	255,0,0
chr6	625268	627262	BLOCK_0012125	0	+	0	0	255,0,0
chr6	24766638	24768632	BLOCK_0012126	0	+	0	0	255,0,0
chr6	91207733	91209727	BLOCK_0012127	0	+	0	0	255,0,0
chr6	29881851	29883844	BLOCK_0012128	0	+	0	0	255,0,0
chr6	83967454	83969447	BLOCK_0012129	0	+	0	0	255,0,0
chr6	3920536	3922528	BLOCK_0012130	0	+	0	0	255,0,0
chr6	87946417	87948409	BLOCK_0012131	0	+	0	0	255,0,0
chr6	142236670	142238662	BLOCK_0012132	0	+	0	0	255,0,0
chr6	94715324	94717314	BLOCK_0012133	0	+	0	0	255,0,0
chr6	166709577	166711566	BLOCK_0012134	0	+	0	0	255,0,0
chr6	2990373	2992361	BLOCK_0012135	0	+	0	0	255,0,0
chr6	38250508	38252496	BLOCK_0012136	0	+	0	0	255,0,0
chr6	6793674	6795661	BLOCK_0012137	0	+	0	0	255,0,0
chr6	33024711	33026697	BLOCK_0012138	0	+	0	0	255,0,0
chr6	61906650	61908636	BLOCK_0012139	0	+	0	0	255,0,0
chr6	5716384	5718369	BLOCK_0012140	0	+	0	0	255,0,0
chr6	61897104	61899088	BLOCK_0012141	0	+	0	0	255,0,0
chr6	81028761	81030744	BLOCK_0012142	0	+	0	0	255,0,0
chr6	136329413	136331396	BLOCK_0012143	0	+	0	0	255,0,0
chr6	2678750	2680732	BLOCK_0012144	0	+	0	0	255,0,0
chr6	37142422	37144404	BLOCK_0012145	0	+	0	0	255,0,0
chr6	57173448	57175430	BLOCK_0012146	0	+	0	0	255,0,0
chr6	163577921	163579903	BLOCK_0012147	0	+	0	0	255,0,0
chr6	1521356	1523337	BLOCK_0012148	0	+	0	0	255,0,0
chr6	5687353	5689334	BLOCK_0012149	0	+	0	0	255,0,0
chr6	51868383	51870364	BLOCK_0012150	0	+	0	0	255,0,0
chr6	110704494	110706475	BLOCK_0012151	0	+	0	0	255,0,0
chr6	26874539	26876519	BLOCK_0012152	0	+	0	0	255,0,0
chr6	37549344	37551324	BLOCK_0012153	0	+	0	0	255,0,0
chr6	67185095	67187075	BLOCK_0012154	0	+	0	0	255,0,0
chr6	154616700	154618680	BLOCK_0012155	0	+	0	0	255,0,0
chr6	82612510	82614489	BLOCK_0012156	0	+	0	0	255,0,0
chr6	4149511	4151489	BLOCK_0012157	0	+	0	0	255,0,0
chr6	40539709	40541687	BLOCK_0012158	0	+	0	0	255,0,0
chr6	41846110	41848088	BLOCK_0012159	0	+	0	0	255,0,0
chr6	150724064	150726042	BLOCK_0012160	0	+	0	0	255,0,0
chr6	26052291	26054268	BLOCK_0012161	0	+	0	0	255,0,0
chr6	62483959	62485936	BLOCK_0012162	0	+	0	0	255,0,0
chr6	162283782	162285759	BLOCK_0012163	0	+	0	0	255,0,0
chr6	31132649	31134625	BLOCK_0012164	0	+	0	0	255,0,0
chr6	78336649	78338625	BLOCK_0012165	0	+	0	0	255,0,0
chr6	108047594	108049570	BLOCK_0012166	0	+	0	0	255,0,0
chr6	73234827	73236801	BLOCK_0012167	0	+	0	0	255,0,0
chr6	108786904	108788878	BLOCK_0012168	0	+	0	0	255,0,0
chr6	169379374	169381348	BLOCK_0012169	0	+	0	0	255,0,0
chr6	39725860	39727833	BLOCK_0012170	0	+	0	0	255,0,0
chr6	88612769	88614742	BLOCK_0012171	0	+	0	0	255,0,0
chr6	107627227	107629200	BLOCK_0012172	0	+	0	0	255,0,0
chr6	160323377	160325350	BLOCK_0012173	0	+	0	0	255,0,0
chr6	6803087	6805059	BLOCK_0012174	0	+	0	0	255,0,0
chr6	22111148	22113120	BLOCK_0012175	0	+	0	0	255,0,0
chr6	144237677	144239649	BLOCK_0012176	0	+	0	0	255,0,0
chr6	146159460	146161432	BLOCK_0012177	0	+	0	0	255,0,0
chr6	70127381	70129352	BLOCK_0012178	0	+	0	0	255,0,0
chr6	105726036	105728007	BLOCK_0012179	0	+	0	0	255,0,0
chr6	35522907	35524877	BLOCK_0012180	0	+	0	0	255,0,0
chr6	88032398	88034368	BLOCK_0012181	0	+	0	0	255,0,0
chr6	144272240	144274210	BLOCK_0012182	0	+	0	0	255,0,0
chr6	54694457	54696426	BLOCK_0012183	0	+	0	0	255,0,0
chr6	77688818	77690787	BLOCK_0012184	0	+	0	0	255,0,0
chr6	2834632	2836600	BLOCK_0012185	0	+	0	0	255,0,0
chr6	27771654	27773622	BLOCK_0012186	0	+	0	0	255,0,0
chr6	49652198	49654166	BLOCK_0012187	0	+	0	0	255,0,0
chr6	69783516	69785484	BLOCK_0012188	0	+	0	0	255,0,0
chr6	82359007	82360975	BLOCK_0012189	0	+	0	0	255,0,0
chr6	6188233	6190200	BLOCK_0012190	0	+	0	0	255,0,0
chr6	15722501	15724468	BLOCK_0012191	0	+	0	0	255,0,0
chr6	125053562	125055529	BLOCK_0012192	0	+	0	0	255,0,0
chr6	170785405	170787371	BLOCK_0012193	0	+	0	0	255,0,0
chr6	99897586	99899551	BLOCK_0012194	0	+	0	0	255,0,0
chr6	167456490	167458455	BLOCK_0012195	0	+	0	0	255,0,0
chr6	86392102	86394066	BLOCK_0012196	0	+	0	0	255,0,0
chr6	102165329	102167293	BLOCK_0012197	0	+	0	0	255,0,0
chr6	109814342	109816305	BLOCK_0012198	0	+	0	0	255,0,0
chr6	94444470	94446432	BLOCK_0012199	0	+	0	0	255,0,0
chr6	10566491	10568452	BLOCK_0012200	0	+	0	0	255,0,0
chr6	95026342	95028303	BLOCK_0012201	0	+	0	0	255,0,0
chr6	43614667	43616627	BLOCK_0012202	0	+	0	0	255,0,0
chr6	108442190	108444150	BLOCK_0012203	0	+	0	0	255,0,0
chr6	149027302	149029262	BLOCK_0012204	0	+	0	0	255,0,0
chr6	43855023	43856982	BLOCK_0012205	0	+	0	0	255,0,0
chr6	23048615	23050572	BLOCK_0012206	0	+	0	0	255,0,0
chr6	34651311	34653268	BLOCK_0012207	0	+	0	0	255,0,0
chr6	44501873	44503829	BLOCK_0012208	0	+	0	0	255,0,0
chr6	69275787	69277743	BLOCK_0012209	0	+	0	0	255,0,0
chr6	31563429	31565384	BLOCK_0012210	0	+	0	0	255,0,0
chr6	31601012	31602967	BLOCK_0012211	0	+	0	0	255,0,0
chr6	104229586	104231541	BLOCK_0012212	0	+	0	0	255,0,0
chr6	80781605	80783559	BLOCK_0012213	0	+	0	0	255,0,0
chr6	150683395	150685348	BLOCK_0012214	0	+	0	0	255,0,0
chr6	27236048	27238000	BLOCK_0012215	0	+	0	0	255,0,0
chr6	27796935	27798887	BLOCK_0012216	0	+	0	0	255,0,0
chr6	40455408	40457360	BLOCK_0012217	0	+	0	0	255,0,0
chr6	137747349	137749301	BLOCK_0012218	0	+	0	0	255,0,0
chr6	19076417	19078368	BLOCK_0012219	0	+	0	0	255,0,0
chr6	19208720	19210671	BLOCK_0012220	0	+	0	0	255,0,0
chr6	156365973	156367923	BLOCK_0012221	0	+	0	0	255,0,0
chr6	8182536	8184485	BLOCK_0012222	0	+	0	0	255,0,0
chr6	43311851	43313800	BLOCK_0012223	0	+	0	0	255,0,0
chr6	280379	282327	BLOCK_0012224	0	+	0	0	255,0,0
chr6	2062700	2064648	BLOCK_0012225	0	+	0	0	255,0,0
chr6	130287785	130289733	BLOCK_0012226	0	+	0	0	255,0,0
chr6	62480058	62482005	BLOCK_0012227	0	+	0	0	255,0,0
chr6	80400507	80402454	BLOCK_0012228	0	+	0	0	255,0,0
chr6	85339679	85341626	BLOCK_0012229	0	+	0	0	255,0,0
chr6	85993838	85995785	BLOCK_0012230	0	+	0	0	255,0,0
chr6	155346701	155348648	BLOCK_0012231	0	+	0	0	255,0,0
chr6	2937836	2939782	BLOCK_0012232	0	+	0	0	255,0,0
chr6	5484810	5486756	BLOCK_0012233	0	+	0	0	255,0,0
chr6	89916692	89918638	BLOCK_0012234	0	+	0	0	255,0,0
chr6	97197398	97199344	BLOCK_0012235	0	+	0	0	255,0,0
chr6	32099817	32101762	BLOCK_0012236	0	+	0	0	255,0,0
chr6	42271387	42273332	BLOCK_0012237	0	+	0	0	255,0,0
chr6	75099737	75101682	BLOCK_0012238	0	+	0	0	255,0,0
chr6	17386607	17388551	BLOCK_0012239	0	+	0	0	255,0,0
chr6	30725841	30727785	BLOCK_0012240	0	+	0	0	255,0,0
chr6	42240704	42242648	BLOCK_0012241	0	+	0	0	255,0,0
chr6	73585821	73587765	BLOCK_0012242	0	+	0	0	255,0,0
chr6	93707062	93709006	BLOCK_0012243	0	+	0	0	255,0,0
chr6	36978745	36980688	BLOCK_0012244	0	+	0	0	255,0,0
chr6	64803760	64805703	BLOCK_0012245	0	+	0	0	255,0,0
chr6	110234565	110236507	BLOCK_0012246	0	+	0	0	255,0,0
chr6	121831417	121833359	BLOCK_0012247	0	+	0	0	255,0,0
chr6	148656200	148658142	BLOCK_0012248	0	+	0	0	255,0,0
chr6	164134584	164136526	BLOCK_0012249	0	+	0	0	255,0,0
chr6	106317587	106319528	BLOCK_0012250	0	+	0	0	255,0,0
chr6	88377871	88379811	BLOCK_0012251	0	+	0	0	255,0,0
chr6	131714738	131716677	BLOCK_0012252	0	+	0	0	255,0,0
chr6	125470012	125471950	BLOCK_0012253	0	+	0	0	255,0,0
chr6	154233643	154235581	BLOCK_0012254	0	+	0	0	255,0,0
chr6	7118990	7120926	BLOCK_0012255	0	+	0	0	255,0,0
chr6	16772225	16774161	BLOCK_0012256	0	+	0	0	255,0,0
chr6	48337193	48339129	BLOCK_0012257	0	+	0	0	255,0,0
chr6	6933469	6935404	BLOCK_0012258	0	+	0	0	255,0,0
chr6	39949713	39951648	BLOCK_0012259	0	+	0	0	255,0,0
chr6	61929793	61931727	BLOCK_0012260	0	+	0	0	255,0,0
chr6	83524158	83526092	BLOCK_0012261	0	+	0	0	255,0,0
chr6	36261008	36262940	BLOCK_0012262	0	+	0	0	255,0,0
chr6	45870148	45872080	BLOCK_0012263	0	+	0	0	255,0,0
chr6	74449723	74451654	BLOCK_0012264	0	+	0	0	255,0,0
chr6	79177557	79179488	BLOCK_0012265	0	+	0	0	255,0,0
chr6	90514363	90516294	BLOCK_0012266	0	+	0	0	255,0,0
chr6	112483235	112485166	BLOCK_0012267	0	+	0	0	255,0,0
chr6	34878400	34880330	BLOCK_0012268	0	+	0	0	255,0,0
chr6	31425665	31427594	BLOCK_0012269	0	+	0	0	255,0,0
chr6	14628499	14630426	BLOCK_0012270	0	+	0	0	255,0,0
chr6	41978274	41980201	BLOCK_0012271	0	+	0	0	255,0,0
chr6	88510096	88512023	BLOCK_0012272	0	+	0	0	255,0,0
chr6	170724742	170726669	BLOCK_0012273	0	+	0	0	255,0,0
chr6	10396781	10398707	BLOCK_0012274	0	+	0	0	255,0,0
chr6	33599207	33601132	BLOCK_0012275	0	+	0	0	255,0,0
chr6	34880469	34882394	BLOCK_0012276	0	+	0	0	255,0,0
chr6	41623723	41625648	BLOCK_0012277	0	+	0	0	255,0,0
chr6	142497476	142499401	BLOCK_0012278	0	+	0	0	255,0,0
chr6	42489491	42491415	BLOCK_0012279	0	+	0	0	255,0,0
chr6	6876967	6878890	BLOCK_0012280	0	+	0	0	255,0,0
chr6	44536216	44538139	BLOCK_0012281	0	+	0	0	255,0,0
chr6	72391018	72392941	BLOCK_0012282	0	+	0	0	255,0,0
chr6	129530914	129532837	BLOCK_0012283	0	+	0	0	255,0,0
chr6	134727479	134729402	BLOCK_0012284	0	+	0	0	255,0,0
chr6	147366358	147368281	BLOCK_0012285	0	+	0	0	255,0,0
chr6	148712524	148714447	BLOCK_0012286	0	+	0	0	255,0,0
chr6	7012141	7014062	BLOCK_0012287	0	+	0	0	255,0,0
chr6	32030284	32032205	BLOCK_0012288	0	+	0	0	255,0,0
chr6	124935404	124937325	BLOCK_0012289	0	+	0	0	255,0,0
chr6	12340034	12341954	BLOCK_0012290	0	+	0	0	255,0,0
chr6	23200933	23202853	BLOCK_0012291	0	+	0	0	255,0,0
chr6	158909773	158911693	BLOCK_0012292	0	+	0	0	255,0,0
chr6	123395410	123397329	BLOCK_0012293	0	+	0	0	255,0,0
chr6	135525396	135527314	BLOCK_0012294	0	+	0	0	255,0,0
chr6	159065758	159067676	BLOCK_0012295	0	+	0	0	255,0,0
chr6	6714412	6716329	BLOCK_0012296	0	+	0	0	255,0,0
chr6	88452258	88454175	BLOCK_0012297	0	+	0	0	255,0,0
chr6	169293665	169295582	BLOCK_0012298	0	+	0	0	255,0,0
chr6	4715297	4717213	BLOCK_0012299	0	+	0	0	255,0,0
chr6	30054107	30056023	BLOCK_0012300	0	+	0	0	255,0,0
chr6	107307723	107309639	BLOCK_0012301	0	+	0	0	255,0,0
chr6	37369242	37371157	BLOCK_0012302	0	+	0	0	255,0,0
chr6	39113224	39115138	BLOCK_0012303	0	+	0	0	255,0,0
chr6	109582496	109584410	BLOCK_0012304	0	+	0	0	255,0,0
chr6	131197990	131199903	BLOCK_0012305	0	+	0	0	255,0,0
chr6	163549871	163551784	BLOCK_0012306	0	+	0	0	255,0,0
chr6	8243523	8245435	BLOCK_0012307	0	+	0	0	255,0,0
chr6	20673880	20675792	BLOCK_0012308	0	+	0	0	255,0,0
chr6	41841132	41843044	BLOCK_0012309	0	+	0	0	255,0,0
chr6	802769	804679	BLOCK_0012310	0	+	0	0	255,0,0
chr6	72534056	72535966	BLOCK_0012311	0	+	0	0	255,0,0
chr6	9291883	9293792	BLOCK_0012312	0	+	0	0	255,0,0
chr6	68903790	68905699	BLOCK_0012313	0	+	0	0	255,0,0
chr6	114060419	114062328	BLOCK_0012314	0	+	0	0	255,0,0
chr6	13835868	13837776	BLOCK_0012315	0	+	0	0	255,0,0
chr6	20170083	20171991	BLOCK_0012316	0	+	0	0	255,0,0
chr6	69145305	69147213	BLOCK_0012317	0	+	0	0	255,0,0
chr6	22068670	22070577	BLOCK_0012318	0	+	0	0	255,0,0
chr6	28726815	28728722	BLOCK_0012319	0	+	0	0	255,0,0
chr6	92908577	92910484	BLOCK_0012320	0	+	0	0	255,0,0
chr6	157136871	157138778	BLOCK_0012321	0	+	0	0	255,0,0
chr6	6374442	6376348	BLOCK_0012322	0	+	0	0	255,0,0
chr6	15081665	15083571	BLOCK_0012323	0	+	0	0	255,0,0
chr6	34219698	34221604	BLOCK_0012324	0	+	0	0	255,0,0
chr6	2071474	2073379	BLOCK_0012325	0	+	0	0	255,0,0
chr6	110883139	110885044	BLOCK_0012326	0	+	0	0	255,0,0
chr6	125866553	125868458	BLOCK_0012327	0	+	0	0	255,0,0
chr6	24126285	24128189	BLOCK_0012328	0	+	0	0	255,0,0
chr6	92192431	92194335	BLOCK_0012329	0	+	0	0	255,0,0
chr6	3313304	3315207	BLOCK_0012330	0	+	0	0	255,0,0
chr6	16397056	16398959	BLOCK_0012331	0	+	0	0	255,0,0
chr6	170919682	170921585	BLOCK_0012332	0	+	0	0	255,0,0
chr6	13271934	13273836	BLOCK_0012333	0	+	0	0	255,0,0
chr6	108036482	108038384	BLOCK_0012334	0	+	0	0	255,0,0
chr6	122294314	122296216	BLOCK_0012335	0	+	0	0	255,0,0
chr6	10744326	10746227	BLOCK_0012336	0	+	0	0	255,0,0
chr6	22218960	22220860	BLOCK_0012337	0	+	0	0	255,0,0
chr6	24899069	24900969	BLOCK_0012338	0	+	0	0	255,0,0
chr6	75270168	75272068	BLOCK_0012339	0	+	0	0	255,0,0
chr6	37198501	37200399	BLOCK_0012340	0	+	0	0	255,0,0
chr6	69202164	69204062	BLOCK_0012341	0	+	0	0	255,0,0
chr6	168516697	168518595	BLOCK_0012342	0	+	0	0	255,0,0
chr6	4602450	4604347	BLOCK_0012343	0	+	0	0	255,0,0
chr6	36579252	36581149	BLOCK_0012344	0	+	0	0	255,0,0
chr6	91050208	91052105	BLOCK_0012345	0	+	0	0	255,0,0
chr6	106405102	106406999	BLOCK_0012346	0	+	0	0	255,0,0
chr6	134480069	134481965	BLOCK_0012347	0	+	0	0	255,0,0
chr6	1403737	1405632	BLOCK_0012348	0	+	0	0	255,0,0
chr6	31475127	31477022	BLOCK_0012349	0	+	0	0	255,0,0
chr6	4579428	4581322	BLOCK_0012350	0	+	0	0	255,0,0
chr6	159516770	159518664	BLOCK_0012351	0	+	0	0	255,0,0
chr6	34102061	34103954	BLOCK_0012352	0	+	0	0	255,0,0
chr6	154595251	154597143	BLOCK_0012353	0	+	0	0	255,0,0
chr6	27566843	27568734	BLOCK_0012354	0	+	0	0	255,0,0
chr6	32438159	32440049	BLOCK_0012355	0	+	0	0	249,22,22
chr6	121879049	121880939	BLOCK_0012356	0	+	0	0	255,0,0
chr6	143063548	143065438	BLOCK_0012357	0	+	0	0	255,0,0
chr6	150663054	150664944	BLOCK_0012358	0	+	0	0	255,0,0
chr6	167779304	167781194	BLOCK_0012359	0	+	0	0	255,0,0
chr6	2726172	2728061	BLOCK_0012360	0	+	0	0	255,0,0
chr6	31190303	31192192	BLOCK_0012361	0	+	0	0	255,0,0
chr6	66230226	66232115	BLOCK_0012362	0	+	0	0	255,0,0
chr6	66223365	66225253	BLOCK_0012363	0	+	0	0	255,0,0
chr6	166503638	166505526	BLOCK_0012364	0	+	0	0	255,0,0
chr6	45927451	45929338	BLOCK_0012365	0	+	0	0	255,0,0
chr6	124189423	124191310	BLOCK_0012366	0	+	0	0	255,0,0
chr6	166644929	166646816	BLOCK_0012367	0	+	0	0	255,0,0
chr6	169094628	169096515	BLOCK_0012368	0	+	0	0	255,0,0
chr6	2416117	2418003	BLOCK_0012369	0	+	0	0	255,0,0
chr6	148779840	148781726	BLOCK_0012370	0	+	0	0	255,0,0
chr6	34986506	34988391	BLOCK_0012371	0	+	0	0	255,0,0
chr6	111927662	111929547	BLOCK_0012372	0	+	0	0	255,0,0
chr6	132124802	132126687	BLOCK_0012373	0	+	0	0	255,0,0
chr6	80666214	80668098	BLOCK_0012374	0	+	0	0	255,0,0
chr6	134477013	134478897	BLOCK_0012375	0	+	0	0	255,0,0
chr6	33586264	33588147	BLOCK_0012376	0	+	0	0	255,0,0
chr6	134618790	134620673	BLOCK_0012377	0	+	0	0	255,0,0
chr6	30925985	30927867	BLOCK_0012378	0	+	0	0	255,0,0
chr6	162467854	162469736	BLOCK_0012379	0	+	0	0	255,0,0
chr6	30074749	30076630	BLOCK_0012380	0	+	0	0	255,0,0
chr6	37520787	37522668	BLOCK_0012381	0	+	0	0	255,0,0
chr6	11934634	11936514	BLOCK_0012382	0	+	0	0	255,0,0
chr6	164678943	164680823	BLOCK_0012383	0	+	0	0	255,0,0
chr6	34756761	34758640	BLOCK_0012384	0	+	0	0	255,0,0
chr6	150344332	150346211	BLOCK_0012385	0	+	0	0	255,0,0
chr6	156915443	156917322	BLOCK_0012386	0	+	0	0	255,0,0
chr6	130190843	130192721	BLOCK_0012387	0	+	0	0	255,0,0
chr6	3085129	3087006	BLOCK_0012388	0	+	0	0	255,0,0
chr6	23677775	23679652	BLOCK_0012389	0	+	0	0	255,0,0
chr6	156177108	156178985	BLOCK_0012390	0	+	0	0	255,0,0
chr6	91113002	91114878	BLOCK_0012391	0	+	0	0	255,0,0
chr6	105528088	105529964	BLOCK_0012392	0	+	0	0	255,0,0
chr6	22214583	22216458	BLOCK_0012393	0	+	0	0	255,0,0
chr6	30436681	30438556	BLOCK_0012394	0	+	0	0	255,0,0
chr6	51248952	51250827	BLOCK_0012395	0	+	0	0	255,0,0
chr6	58512090	58513965	BLOCK_0012396	0	+	0	0	255,0,0
chr6	159436594	159438469	BLOCK_0012397	0	+	0	0	255,0,0
chr6	162489063	162490938	BLOCK_0012398	0	+	0	0	255,0,0
chr6	15849025	15850898	BLOCK_0012399	0	+	0	0	255,0,0
chr6	54674790	54676663	BLOCK_0012400	0	+	0	0	255,0,0
chr6	89248999	89250872	BLOCK_0012401	0	+	0	0	255,0,0
chr6	129948198	129950071	BLOCK_0012402	0	+	0	0	255,0,0
chr6	157489252	157491123	BLOCK_0012403	0	+	0	0	255,0,0
chr6	167685224	167687095	BLOCK_0012404	0	+	0	0	255,0,0
chr6	13392268	13394137	BLOCK_0012405	0	+	0	0	255,0,0
chr6	22308297	22310166	BLOCK_0012406	0	+	0	0	255,0,0
chr6	66217971	66219840	BLOCK_0012407	0	+	0	0	255,0,0
chr6	85290098	85291967	BLOCK_0012408	0	+	0	0	255,0,0
chr6	151577938	151579807	BLOCK_0012409	0	+	0	0	255,0,0
chr6	156062524	156064393	BLOCK_0012410	0	+	0	0	255,0,0
chr6	22268149	22270017	BLOCK_0012411	0	+	0	0	255,0,0
chr6	168070084	168071952	BLOCK_0012412	0	+	0	0	255,0,0
chr6	38238551	38240418	BLOCK_0012413	0	+	0	0	255,0,0
chr6	5393126	5394992	BLOCK_0012414	0	+	0	0	255,0,0
chr6	9707900	9709766	BLOCK_0012415	0	+	0	0	255,0,0
chr6	106322875	106324741	BLOCK_0012416	0	+	0	0	255,0,0
chr6	158600886	158602752	BLOCK_0012417	0	+	0	0	255,0,0
chr6	7887223	7889088	BLOCK_0012418	0	+	0	0	255,0,0
chr6	104770303	104772168	BLOCK_0012419	0	+	0	0	255,0,0
chr6	86550692	86552556	BLOCK_0012420	0	+	0	0	255,0,0
chr6	114221497	114223361	BLOCK_0012421	0	+	0	0	255,0,0
chr6	31202246	31204109	BLOCK_0012422	0	+	0	0	255,0,0
chr6	56191309	56193172	BLOCK_0012423	0	+	0	0	255,0,0
chr6	77359608	77361471	BLOCK_0012424	0	+	0	0	255,0,0
chr6	21987230	21989092	BLOCK_0012425	0	+	0	0	255,0,0
chr6	87647591	87649453	BLOCK_0012426	0	+	0	0	255,0,0
chr6	161774975	161776837	BLOCK_0012427	0	+	0	0	255,0,0
chr6	35449326	35451187	BLOCK_0012428	0	+	0	0	255,0,0
chr6	56047861	56049722	BLOCK_0012429	0	+	0	0	255,0,0
chr6	22877154	22879014	BLOCK_0012430	0	+	0	0	255,0,0
chr6	20082771	20084630	BLOCK_0012431	0	+	0	0	255,0,0
chr6	36512862	36514721	BLOCK_0012432	0	+	0	0	255,0,0
chr6	129998267	130000126	BLOCK_0012433	0	+	0	0	255,0,0
chr6	148825948	148827807	BLOCK_0012434	0	+	0	0	255,0,0
chr6	168493030	168494888	BLOCK_0012435	0	+	0	0	255,0,0
chr6	4785643	4787500	BLOCK_0012436	0	+	0	0	255,0,0
chr6	31316764	31318621	BLOCK_0012437	0	+	0	0	255,0,0
chr6	108009760	108011617	BLOCK_0012438	0	+	0	0	255,0,0
chr6	62559108	62560964	BLOCK_0012439	0	+	0	0	255,0,0
chr6	132464926	132466782	BLOCK_0012440	0	+	0	0	255,0,0
chr6	97864464	97866319	BLOCK_0012441	0	+	0	0	255,0,0
chr6	156477098	156478953	BLOCK_0012442	0	+	0	0	255,0,0
