track name="1000G,CEPH,WP" description="Data: 1000 Genomes Project phase 1 release 3; Population: CEPH; D' CI method: WP; High LD SNPs proportion: 95%" itemRgb="on"
chr4	157835625	157839777	BLOCK_0009325	0	+	0	0	255,0,0
chr4	121416846	121420997	BLOCK_0009326	0	+	0	0	255,0,0
chr4	63762741	63766891	BLOCK_0009327	0	+	0	0	255,0,0
chr4	151166237	151170387	BLOCK_0009328	0	+	0	0	255,0,0
chr4	31751440	31755585	BLOCK_0009329	0	+	0	0	255,0,0
chr4	118383602	118387747	BLOCK_0009330	0	+	0	0	255,0,0
chr4	7274496	7278639	BLOCK_0009331	0	+	0	0	255,0,0
chr4	103208703	103212846	BLOCK_0009332	0	+	0	0	255,0,0
chr4	11544315	11548455	BLOCK_0009333	0	+	0	0	255,0,0
chr4	116905255	116909395	BLOCK_0009334	0	+	0	0	255,0,0
chr4	161343135	161347275	BLOCK_0009335	0	+	0	0	255,0,0
chr4	189444453	189448593	BLOCK_0009336	0	+	0	0	255,0,0
chr4	65180230	65184369	BLOCK_0009337	0	+	0	0	255,0,0
chr4	150163899	150168038	BLOCK_0009338	0	+	0	0	255,0,0
chr4	2463064	2467202	BLOCK_0009339	0	+	0	0	255,0,0
chr4	175705668	175709806	BLOCK_0009340	0	+	0	0	255,0,0
chr4	42078342	42082479	BLOCK_0009341	0	+	0	0	255,0,0
chr4	42083653	42087790	BLOCK_0009342	0	+	0	0	255,0,0
chr4	97828056	97832192	BLOCK_0009343	0	+	0	0	255,0,0
chr4	153637425	153641561	BLOCK_0009344	0	+	0	0	255,0,0
chr4	41682674	41686809	BLOCK_0009345	0	+	0	0	255,0,0
chr4	185208617	185212752	BLOCK_0009346	0	+	0	0	255,0,0
chr4	36346241	36350375	BLOCK_0009347	0	+	0	0	255,0,0
chr4	157607023	157611157	BLOCK_0009348	0	+	0	0	255,0,0
chr4	176637516	176641650	BLOCK_0009349	0	+	0	0	255,0,0
chr4	186411551	186415685	BLOCK_0009350	0	+	0	0	255,0,0
chr4	111530168	111534301	BLOCK_0009351	0	+	0	0	255,0,0
chr4	137290331	137294464	BLOCK_0009352	0	+	0	0	255,0,0
chr4	105001615	105005747	BLOCK_0009353	0	+	0	0	255,0,0
chr4	183034387	183038519	BLOCK_0009354	0	+	0	0	255,0,0
chr4	54105503	54109634	BLOCK_0009355	0	+	0	0	255,0,0
chr4	113566336	113570467	BLOCK_0009356	0	+	0	0	255,0,0
chr4	121289595	121293726	BLOCK_0009357	0	+	0	0	255,0,0
chr4	14948645	14952773	BLOCK_0009358	0	+	0	0	255,0,0
chr4	83062441	83066568	BLOCK_0009359	0	+	0	0	255,0,0
chr4	126044428	126048555	BLOCK_0009360	0	+	0	0	255,0,0
chr4	21393616	21397740	BLOCK_0009361	0	+	0	0	255,0,0
chr4	15700916	15705039	BLOCK_0009362	0	+	0	0	255,0,0
chr4	185893986	185898109	BLOCK_0009363	0	+	0	0	255,0,0
chr4	107464754	107468875	BLOCK_0009364	0	+	0	0	255,0,0
chr4	73808688	73812806	BLOCK_0009365	0	+	0	0	255,0,0
chr4	89924725	89928843	BLOCK_0009366	0	+	0	0	255,0,0
chr4	74120910	74125027	BLOCK_0009367	0	+	0	0	255,0,0
chr4	55678503	55682619	BLOCK_0009368	0	+	0	0	255,0,0
chr4	104192580	104196695	BLOCK_0009369	0	+	0	0	255,0,0
chr4	4564743	4568857	BLOCK_0009370	0	+	0	0	255,0,0
chr4	85575461	85579575	BLOCK_0009371	0	+	0	0	255,0,0
chr4	104921323	104925437	BLOCK_0009372	0	+	0	0	255,0,0
chr4	41463894	41468007	BLOCK_0009373	0	+	0	0	255,0,0
chr4	125096349	125100462	BLOCK_0009374	0	+	0	0	255,0,0
chr4	1016279	1020391	BLOCK_0009375	0	+	0	0	255,0,0
chr4	58893312	58897424	BLOCK_0009376	0	+	0	0	255,0,0
chr4	37107441	37111552	BLOCK_0009377	0	+	0	0	255,0,0
chr4	56548407	56552518	BLOCK_0009378	0	+	0	0	255,0,0
chr4	100678905	100683012	BLOCK_0009379	0	+	0	0	255,0,0
chr4	62495735	62499841	BLOCK_0009380	0	+	0	0	255,0,0
chr4	190038478	190042584	BLOCK_0009381	0	+	0	0	255,0,0
chr4	72011352	72015456	BLOCK_0009382	0	+	0	0	255,0,0
chr4	132583746	132587850	BLOCK_0009383	0	+	0	0	255,0,0
chr4	148661162	148665266	BLOCK_0009384	0	+	0	0	255,0,0
chr4	185080472	185084575	BLOCK_0009385	0	+	0	0	255,0,0
chr4	6774450	6778552	BLOCK_0009386	0	+	0	0	255,0,0
chr4	89615174	89619276	BLOCK_0009387	0	+	0	0	255,0,0
chr4	61741503	61745604	BLOCK_0009388	0	+	0	0	255,0,0
chr4	63267517	63271618	BLOCK_0009389	0	+	0	0	255,0,0
chr4	27256231	27260331	BLOCK_0009390	0	+	0	0	255,0,0
chr4	80313673	80317772	BLOCK_0009391	0	+	0	0	255,0,0
chr4	159056950	159061048	BLOCK_0009392	0	+	0	0	255,0,0
chr4	141575641	141579738	BLOCK_0009393	0	+	0	0	255,0,0
chr4	152020229	152024326	BLOCK_0009394	0	+	0	0	255,0,0
chr4	184380965	184385062	BLOCK_0009395	0	+	0	0	255,0,0
chr4	3919722	3923818	BLOCK_0009396	0	+	0	0	255,0,0
chr4	18439472	18443568	BLOCK_0009397	0	+	0	0	255,0,0
chr4	135575657	135579753	BLOCK_0009398	0	+	0	0	255,0,0
chr4	124680158	124684253	BLOCK_0009399	0	+	0	0	255,0,0
chr4	132879519	132883614	BLOCK_0009400	0	+	0	0	255,0,0
chr4	140452767	140456862	BLOCK_0009401	0	+	0	0	255,0,0
chr4	143214382	143218477	BLOCK_0009402	0	+	0	0	255,0,0
chr4	172141678	172145773	BLOCK_0009403	0	+	0	0	255,0,0
chr4	184783233	184787328	BLOCK_0009404	0	+	0	0	255,0,0
chr4	9571273	9575367	BLOCK_0009405	0	+	0	0	255,0,0
chr4	78269259	78273353	BLOCK_0009406	0	+	0	0	255,0,0
chr4	384533	388624	BLOCK_0009407	0	+	0	0	255,0,0
chr4	14658011	14662101	BLOCK_0009408	0	+	0	0	255,0,0
chr4	149156979	149161069	BLOCK_0009409	0	+	0	0	255,0,0
chr4	185013661	185017750	BLOCK_0009410	0	+	0	0	255,0,0
chr4	37790044	37794130	BLOCK_0009411	0	+	0	0	255,0,0
chr4	95229004	95233090	BLOCK_0009412	0	+	0	0	255,0,0
chr4	187655845	187659931	BLOCK_0009413	0	+	0	0	255,0,0
chr4	55411087	55415172	BLOCK_0009414	0	+	0	0	255,0,0
chr4	181818383	181822468	BLOCK_0009415	0	+	0	0	255,0,0
chr4	123777869	123781953	BLOCK_0009416	0	+	0	0	255,0,0
chr4	83652511	83656594	BLOCK_0009417	0	+	0	0	255,0,0
chr4	114244155	114248237	BLOCK_0009418	0	+	0	0	255,0,0
chr4	124279056	124283138	BLOCK_0009419	0	+	0	0	255,0,0
chr4	174546262	174550344	BLOCK_0009420	0	+	0	0	255,0,0
chr4	25666099	25670179	BLOCK_0009421	0	+	0	0	255,0,0
chr4	98282064	98286144	BLOCK_0009422	0	+	0	0	255,0,0
chr4	166254353	166258433	BLOCK_0009423	0	+	0	0	255,0,0
chr4	16344870	16348949	BLOCK_0009424	0	+	0	0	255,0,0
chr4	124040436	124044515	BLOCK_0009425	0	+	0	0	255,0,0
chr4	21171575	21175653	BLOCK_0009426	0	+	0	0	255,0,0
chr4	142804427	142808503	BLOCK_0009427	0	+	0	0	255,0,0
chr4	29740429	29744504	BLOCK_0009428	0	+	0	0	255,0,0
chr4	110131100	110135175	BLOCK_0009429	0	+	0	0	255,0,0
chr4	187009014	187013089	BLOCK_0009430	0	+	0	0	255,0,0
chr4	76245738	76249812	BLOCK_0009431	0	+	0	0	255,0,0
chr4	58805695	58809768	BLOCK_0009432	0	+	0	0	255,0,0
chr4	40242345	40246416	BLOCK_0009433	0	+	0	0	255,0,0
chr4	157439254	157443325	BLOCK_0009434	0	+	0	0	255,0,0
chr4	3589043	3593113	BLOCK_0009435	0	+	0	0	255,0,0
chr4	122650773	122654843	BLOCK_0009436	0	+	0	0	255,0,0
chr4	168193062	168197132	BLOCK_0009437	0	+	0	0	255,0,0
chr4	124419582	124423651	BLOCK_0009438	0	+	0	0	255,0,0
chr4	171547917	171551986	BLOCK_0009439	0	+	0	0	255,0,0
chr4	113620834	113624901	BLOCK_0009440	0	+	0	0	255,0,0
chr4	178080026	178084093	BLOCK_0009441	0	+	0	0	255,0,0
chr4	93112269	93116335	BLOCK_0009442	0	+	0	0	255,0,0
chr4	140550024	140554090	BLOCK_0009443	0	+	0	0	255,0,0
chr4	57031969	57036034	BLOCK_0009444	0	+	0	0	255,0,0
chr4	128117298	128121362	BLOCK_0009445	0	+	0	0	255,0,0
chr4	102881085	102885147	BLOCK_0009446	0	+	0	0	255,0,0
chr4	180721775	180725837	BLOCK_0009447	0	+	0	0	255,0,0
chr4	184841089	184845151	BLOCK_0009448	0	+	0	0	255,0,0
chr4	2343150	2347210	BLOCK_0009449	0	+	0	0	255,0,0
chr4	9043447	9047507	BLOCK_0009450	0	+	0	0	255,0,0
chr4	154051940	154056000	BLOCK_0009451	0	+	0	0	255,0,0
chr4	163390849	163394908	BLOCK_0009452	0	+	0	0	255,0,0
chr4	105416881	105420939	BLOCK_0009453	0	+	0	0	255,0,0
chr4	163443708	163447766	BLOCK_0009454	0	+	0	0	255,0,0
chr4	190413228	190417285	BLOCK_0009455	0	+	0	0	255,0,0
chr4	42900865	42904919	BLOCK_0009456	0	+	0	0	255,0,0
chr4	21522037	21526090	BLOCK_0009457	0	+	0	0	255,0,0
chr4	57245891	57249943	BLOCK_0009458	0	+	0	0	255,0,0
chr4	70041628	70045680	BLOCK_0009459	0	+	0	0	255,0,0
chr4	12203808	12207858	BLOCK_0009460	0	+	0	0	255,0,0
chr4	181571062	181575109	BLOCK_0009461	0	+	0	0	255,0,0
chr4	9146875	9150921	BLOCK_0009462	0	+	0	0	255,0,0
chr4	144958778	144962824	BLOCK_0009463	0	+	0	0	255,0,0
chr4	180873571	180877617	BLOCK_0009464	0	+	0	0	255,0,0
chr4	10155509	10159554	BLOCK_0009465	0	+	0	0	255,0,0
chr4	125634778	125638823	BLOCK_0009466	0	+	0	0	255,0,0
chr4	16243811	16247854	BLOCK_0009467	0	+	0	0	255,0,0
chr4	17553459	17557502	BLOCK_0009468	0	+	0	0	255,0,0
chr4	57553970	57558013	BLOCK_0009469	0	+	0	0	255,0,0
chr4	128933989	128938032	BLOCK_0009470	0	+	0	0	255,0,0
chr4	180912177	180916219	BLOCK_0009471	0	+	0	0	255,0,0
chr4	184851167	184855209	BLOCK_0009472	0	+	0	0	255,0,0
chr4	122249973	122254014	BLOCK_0009473	0	+	0	0	255,0,0
chr4	187372237	187376278	BLOCK_0009474	0	+	0	0	255,0,0
chr4	154181929	154185969	BLOCK_0009475	0	+	0	0	255,0,0
chr4	25723607	25727646	BLOCK_0009476	0	+	0	0	255,0,0
chr4	8514859	8518896	BLOCK_0009477	0	+	0	0	255,0,0
chr4	13558563	13562600	BLOCK_0009478	0	+	0	0	255,0,0
chr4	84042219	84046255	BLOCK_0009479	0	+	0	0	255,0,0
chr4	86685336	86689371	BLOCK_0009480	0	+	0	0	255,0,0
chr4	49547270	49551304	BLOCK_0009481	0	+	0	0	255,0,0
chr4	83151602	83155636	BLOCK_0009482	0	+	0	0	255,0,0
chr4	106508868	106512901	BLOCK_0009483	0	+	0	0	255,0,0
chr4	189879267	189883299	BLOCK_0009484	0	+	0	0	255,0,0
chr4	73772927	73776958	BLOCK_0009485	0	+	0	0	255,0,0
chr4	111605764	111609795	BLOCK_0009486	0	+	0	0	255,0,0
chr4	148477588	148481619	BLOCK_0009487	0	+	0	0	255,0,0
chr4	24041628	24045656	BLOCK_0009488	0	+	0	0	255,0,0
chr4	139250631	139254659	BLOCK_0009489	0	+	0	0	255,0,0
chr4	18192221	18196248	BLOCK_0009490	0	+	0	0	255,0,0
chr4	45205954	45209981	BLOCK_0009491	0	+	0	0	255,0,0
chr4	178202921	178206947	BLOCK_0009492	0	+	0	0	255,0,0
chr4	24270210	24274235	BLOCK_0009493	0	+	0	0	255,0,0
chr4	61634572	61638597	BLOCK_0009494	0	+	0	0	255,0,0
chr4	18670328	18674351	BLOCK_0009495	0	+	0	0	255,0,0
chr4	5460677	5464698	BLOCK_0009496	0	+	0	0	255,0,0
chr4	5847322	5851343	BLOCK_0009497	0	+	0	0	255,0,0
chr4	36577115	36581135	BLOCK_0009498	0	+	0	0	255,0,0
chr4	42678271	42682291	BLOCK_0009499	0	+	0	0	255,0,0
chr4	8953555	8957574	BLOCK_0009500	0	+	0	0	255,0,0
chr4	25609322	25613341	BLOCK_0009501	0	+	0	0	255,0,0
chr4	178562714	178566733	BLOCK_0009502	0	+	0	0	255,0,0
chr4	100642090	100646108	BLOCK_0009503	0	+	0	0	255,0,0
chr4	113795655	113799673	BLOCK_0009504	0	+	0	0	255,0,0
chr4	54615216	54619233	BLOCK_0009505	0	+	0	0	255,0,0
chr4	71998315	72002332	BLOCK_0009506	0	+	0	0	255,0,0
chr4	116010416	116014433	BLOCK_0009507	0	+	0	0	255,0,0
chr4	180301892	180305907	BLOCK_0009508	0	+	0	0	255,0,0
chr4	25378769	25382783	BLOCK_0009509	0	+	0	0	255,0,0
chr4	61312224	61316237	BLOCK_0009510	0	+	0	0	255,0,0
chr4	94248289	94252302	BLOCK_0009511	0	+	0	0	255,0,0
chr4	131524184	131528197	BLOCK_0009512	0	+	0	0	255,0,0
chr4	161593635	161597648	BLOCK_0009513	0	+	0	0	255,0,0
chr4	76166370	76170382	BLOCK_0009514	0	+	0	0	255,0,0
chr4	31156808	31160819	BLOCK_0009515	0	+	0	0	255,0,0
chr4	153216320	153220331	BLOCK_0009516	0	+	0	0	255,0,0
chr4	10412350	10416360	BLOCK_0009517	0	+	0	0	255,0,0
chr4	153924010	153928020	BLOCK_0009518	0	+	0	0	255,0,0
chr4	31359500	31363509	BLOCK_0009519	0	+	0	0	255,0,0
chr4	8564183	8568191	BLOCK_0009520	0	+	0	0	255,0,0
chr4	158681502	158685510	BLOCK_0009521	0	+	0	0	255,0,0
chr4	123767240	123771245	BLOCK_0009522	0	+	0	0	255,0,0
chr4	184989286	184993290	BLOCK_0009523	0	+	0	0	255,0,0
chr4	37901598	37905601	BLOCK_0009524	0	+	0	0	255,0,0
chr4	90429676	90433679	BLOCK_0009525	0	+	0	0	255,0,0
chr4	132640804	132644807	BLOCK_0009526	0	+	0	0	255,0,0
chr4	2870745	2874743	BLOCK_0009527	0	+	0	0	255,0,0
chr4	108177821	108181819	BLOCK_0009528	0	+	0	0	255,0,0
chr4	73419495	73423490	BLOCK_0009529	0	+	0	0	255,0,0
chr4	165267978	165271973	BLOCK_0009530	0	+	0	0	255,0,0
chr4	7225339	7229333	BLOCK_0009531	0	+	0	0	255,0,0
chr4	70261469	70265463	BLOCK_0009532	0	+	0	0	255,0,0
chr4	83664207	83668201	BLOCK_0009533	0	+	0	0	255,0,0
chr4	23574933	23578926	BLOCK_0009534	0	+	0	0	255,0,0
chr4	45286220	45290213	BLOCK_0009535	0	+	0	0	255,0,0
chr4	62420583	62424576	BLOCK_0009536	0	+	0	0	255,0,0
chr4	85557138	85561131	BLOCK_0009537	0	+	0	0	255,0,0
chr4	99156189	99160182	BLOCK_0009538	0	+	0	0	255,0,0
chr4	125721362	125725354	BLOCK_0009539	0	+	0	0	255,0,0
chr4	3053020	3057011	BLOCK_0009540	0	+	0	0	255,0,0
chr4	88549234	88553225	BLOCK_0009541	0	+	0	0	255,0,0
chr4	144186457	144190448	BLOCK_0009542	0	+	0	0	255,0,0
chr4	28315646	28319636	BLOCK_0009543	0	+	0	0	255,0,0
chr4	128393502	128397492	BLOCK_0009544	0	+	0	0	255,0,0
chr4	58695149	58699137	BLOCK_0009545	0	+	0	0	255,0,0
chr4	183106415	183110403	BLOCK_0009546	0	+	0	0	255,0,0
chr4	48966234	48970221	BLOCK_0009547	0	+	0	0	255,0,0
chr4	22222487	22226473	BLOCK_0009548	0	+	0	0	255,0,0
chr4	180346631	180350617	BLOCK_0009549	0	+	0	0	255,0,0
chr4	94228285	94232270	BLOCK_0009550	0	+	0	0	255,0,0
chr4	31089793	31093777	BLOCK_0009551	0	+	0	0	255,0,0
chr4	36249796	36253779	BLOCK_0009552	0	+	0	0	255,0,0
chr4	96026961	96030944	BLOCK_0009553	0	+	0	0	255,0,0
chr4	142194514	142198497	BLOCK_0009554	0	+	0	0	255,0,0
chr4	83322035	83326017	BLOCK_0009555	0	+	0	0	255,0,0
chr4	187922606	187926588	BLOCK_0009556	0	+	0	0	255,0,0
chr4	189008746	189012728	BLOCK_0009557	0	+	0	0	255,0,0
chr4	139788763	139792744	BLOCK_0009558	0	+	0	0	255,0,0
chr4	64342481	64346460	BLOCK_0009559	0	+	0	0	255,0,0
chr4	95328250	95332227	BLOCK_0009560	0	+	0	0	255,0,0
chr4	113870742	113874719	BLOCK_0009561	0	+	0	0	255,0,0
chr4	183000977	183004954	BLOCK_0009562	0	+	0	0	255,0,0
chr4	71289403	71293379	BLOCK_0009563	0	+	0	0	255,0,0
chr4	11488088	11492062	BLOCK_0009564	0	+	0	0	255,0,0
chr4	154093408	154097380	BLOCK_0009565	0	+	0	0	255,0,0
chr4	75329971	75333942	BLOCK_0009566	0	+	0	0	255,0,0
chr4	12015404	12019374	BLOCK_0009567	0	+	0	0	255,0,0
chr4	163516646	163520614	BLOCK_0009568	0	+	0	0	255,0,0
chr4	40234215	40238182	BLOCK_0009569	0	+	0	0	255,0,0
chr4	113777490	113781457	BLOCK_0009570	0	+	0	0	255,0,0
chr4	130191097	130195063	BLOCK_0009571	0	+	0	0	255,0,0
chr4	95551967	95555932	BLOCK_0009572	0	+	0	0	255,0,0
chr4	20692894	20696857	BLOCK_0009573	0	+	0	0	255,0,0
chr4	122560155	122564118	BLOCK_0009574	0	+	0	0	255,0,0
chr4	77125878	77129840	BLOCK_0009575	0	+	0	0	255,0,0
chr4	185399766	185403728	BLOCK_0009576	0	+	0	0	255,0,0
chr4	20081552	20085513	BLOCK_0009577	0	+	0	0	255,0,0
chr4	34968968	34972929	BLOCK_0009578	0	+	0	0	249,22,22
chr4	81221136	81225096	BLOCK_0009579	0	+	0	0	255,0,0
chr4	151594984	151598944	BLOCK_0009580	0	+	0	0	255,0,0
chr4	183633697	183637657	BLOCK_0009581	0	+	0	0	255,0,0
chr4	183613512	183617471	BLOCK_0009582	0	+	0	0	255,0,0
chr4	147173510	147177468	BLOCK_0009583	0	+	0	0	255,0,0
chr4	36030716	36034673	BLOCK_0009584	0	+	0	0	255,0,0
chr4	58177565	58181521	BLOCK_0009585	0	+	0	0	255,0,0
chr4	25729569	25733521	BLOCK_0009586	0	+	0	0	255,0,0
chr4	45256205	45260157	BLOCK_0009587	0	+	0	0	255,0,0
chr4	113445699	113449650	BLOCK_0009588	0	+	0	0	255,0,0
chr4	1478965	1482915	BLOCK_0009589	0	+	0	0	255,0,0
chr4	22631389	22635338	BLOCK_0009590	0	+	0	0	255,0,0
chr4	64567212	64571161	BLOCK_0009591	0	+	0	0	255,0,0
chr4	115223267	115227215	BLOCK_0009592	0	+	0	0	255,0,0
chr4	117941308	117945256	BLOCK_0009593	0	+	0	0	255,0,0
chr4	8375012	8378959	BLOCK_0009594	0	+	0	0	255,0,0
chr4	38152486	38156433	BLOCK_0009595	0	+	0	0	255,0,0
chr4	148516877	148520824	BLOCK_0009596	0	+	0	0	255,0,0
chr4	187195551	187199497	BLOCK_0009597	0	+	0	0	255,0,0
chr4	56655432	56659377	BLOCK_0009598	0	+	0	0	255,0,0
chr4	60550522	60554465	BLOCK_0009599	0	+	0	0	255,0,0
chr4	167711475	167715416	BLOCK_0009600	0	+	0	0	255,0,0
chr4	137322051	137325989	BLOCK_0009601	0	+	0	0	255,0,0
chr4	38075539	38079475	BLOCK_0009602	0	+	0	0	255,0,0
chr4	149743890	149747826	BLOCK_0009603	0	+	0	0	255,0,0
chr4	176754675	176758611	BLOCK_0009604	0	+	0	0	255,0,0
chr4	100801273	100805207	BLOCK_0009605	0	+	0	0	255,0,0
chr4	180464647	180468581	BLOCK_0009606	0	+	0	0	255,0,0
chr4	123783387	123787320	BLOCK_0009607	0	+	0	0	255,0,0
chr4	153628493	153632426	BLOCK_0009608	0	+	0	0	255,0,0
chr4	150781771	150785703	BLOCK_0009609	0	+	0	0	255,0,0
chr4	91936853	91940783	BLOCK_0009610	0	+	0	0	255,0,0
chr4	95234346	95238276	BLOCK_0009611	0	+	0	0	255,0,0
chr4	10874933	10878861	BLOCK_0009612	0	+	0	0	255,0,0
chr4	96791406	96795334	BLOCK_0009613	0	+	0	0	255,0,0
chr4	140231625	140235553	BLOCK_0009614	0	+	0	0	255,0,0
chr4	4984192	4988119	BLOCK_0009615	0	+	0	0	255,0,0
chr4	19537782	19541708	BLOCK_0009616	0	+	0	0	255,0,0
chr4	59373328	59377254	BLOCK_0009617	0	+	0	0	255,0,0
chr4	66050547	66054473	BLOCK_0009618	0	+	0	0	255,0,0
chr4	88653869	88657792	BLOCK_0009619	0	+	0	0	255,0,0
chr4	95676440	95680361	BLOCK_0009620	0	+	0	0	255,0,0
chr4	124686692	124690613	BLOCK_0009621	0	+	0	0	255,0,0
chr4	168456407	168460328	BLOCK_0009622	0	+	0	0	255,0,0
chr4	185857061	185860982	BLOCK_0009623	0	+	0	0	255,0,0
chr4	160636395	160640315	BLOCK_0009624	0	+	0	0	255,0,0
chr4	110966163	110970082	BLOCK_0009625	0	+	0	0	255,0,0
chr4	88771325	88775243	BLOCK_0009626	0	+	0	0	255,0,0
chr4	170204781	170208698	BLOCK_0009627	0	+	0	0	255,0,0
chr4	181581242	181585159	BLOCK_0009628	0	+	0	0	255,0,0
chr4	7182540	7186456	BLOCK_0009629	0	+	0	0	255,0,0
chr4	185588836	185592750	BLOCK_0009630	0	+	0	0	255,0,0
chr4	113208694	113212607	BLOCK_0009631	0	+	0	0	255,0,0
chr4	172064534	172068447	BLOCK_0009632	0	+	0	0	255,0,0
chr4	57766261	57770173	BLOCK_0009633	0	+	0	0	255,0,0
chr4	82332880	82336792	BLOCK_0009634	0	+	0	0	255,0,0
chr4	114077987	114081899	BLOCK_0009635	0	+	0	0	255,0,0
chr4	164522410	164526322	BLOCK_0009636	0	+	0	0	255,0,0
chr4	174839963	174843875	BLOCK_0009637	0	+	0	0	255,0,0
chr4	2533532	2537443	BLOCK_0009638	0	+	0	0	255,0,0
chr4	145670871	145674782	BLOCK_0009639	0	+	0	0	255,0,0
chr4	54598787	54602697	BLOCK_0009640	0	+	0	0	255,0,0
chr4	131869531	131873441	BLOCK_0009641	0	+	0	0	255,0,0
chr4	151413637	151417547	BLOCK_0009642	0	+	0	0	255,0,0
chr4	156871337	156875247	BLOCK_0009643	0	+	0	0	255,0,0
chr4	17543634	17547543	BLOCK_0009644	0	+	0	0	255,0,0
chr4	69456807	69460714	BLOCK_0009645	0	+	0	0	255,0,0
chr4	156809587	156813494	BLOCK_0009646	0	+	0	0	255,0,0
chr4	121920717	121924623	BLOCK_0009647	0	+	0	0	255,0,0
chr4	9388423	9392328	BLOCK_0009648	0	+	0	0	255,0,0
chr4	130209321	130213226	BLOCK_0009649	0	+	0	0	255,0,0
chr4	184492232	184496137	BLOCK_0009650	0	+	0	0	255,0,0
chr4	180849324	180853228	BLOCK_0009651	0	+	0	0	255,0,0
chr4	20677920	20681823	BLOCK_0009652	0	+	0	0	255,0,0
chr4	129613401	129617304	BLOCK_0009653	0	+	0	0	255,0,0
chr4	170873257	170877160	BLOCK_0009654	0	+	0	0	255,0,0
chr4	168786338	168790240	BLOCK_0009655	0	+	0	0	255,0,0
chr4	175699950	175703852	BLOCK_0009656	0	+	0	0	255,0,0
chr4	141035847	141039748	BLOCK_0009657	0	+	0	0	255,0,0
chr4	5984898	5988798	BLOCK_0009658	0	+	0	0	255,0,0
chr4	178302771	178306671	BLOCK_0009659	0	+	0	0	255,0,0
chr4	16557302	16561200	BLOCK_0009660	0	+	0	0	255,0,0
chr4	15537712	15541609	BLOCK_0009661	0	+	0	0	255,0,0
chr4	22656105	22660000	BLOCK_0009662	0	+	0	0	255,0,0
chr4	149014548	149018443	BLOCK_0009663	0	+	0	0	255,0,0
chr4	84750219	84754112	BLOCK_0009664	0	+	0	0	255,0,0
chr4	178775388	178779279	BLOCK_0009665	0	+	0	0	255,0,0
chr4	128167052	128170942	BLOCK_0009666	0	+	0	0	255,0,0
chr4	27795958	27799846	BLOCK_0009667	0	+	0	0	255,0,0
chr4	130069117	130073005	BLOCK_0009668	0	+	0	0	255,0,0
chr4	111487	115374	BLOCK_0009669	0	+	0	0	255,0,0
chr4	13230354	13234241	BLOCK_0009670	0	+	0	0	255,0,0
chr4	183772060	183775947	BLOCK_0009671	0	+	0	0	255,0,0
chr4	6970433	6974319	BLOCK_0009672	0	+	0	0	255,0,0
chr4	68153172	68157058	BLOCK_0009673	0	+	0	0	255,0,0
chr4	9690605	9694490	BLOCK_0009674	0	+	0	0	255,0,0
chr4	89746220	89750105	BLOCK_0009675	0	+	0	0	255,0,0
chr4	54322107	54325990	BLOCK_0009676	0	+	0	0	255,0,0
chr4	31701009	31704890	BLOCK_0009677	0	+	0	0	255,0,0
chr4	56289778	56293659	BLOCK_0009678	0	+	0	0	255,0,0
chr4	2778476	2782356	BLOCK_0009679	0	+	0	0	255,0,0
chr4	127478181	127482061	BLOCK_0009680	0	+	0	0	255,0,0
chr4	187706394	187710274	BLOCK_0009681	0	+	0	0	255,0,0
chr4	184861044	184864923	BLOCK_0009682	0	+	0	0	255,0,0
chr4	8780930	8784807	BLOCK_0009683	0	+	0	0	255,0,0
chr4	166705990	166709866	BLOCK_0009684	0	+	0	0	255,0,0
chr4	177282697	177286573	BLOCK_0009685	0	+	0	0	255,0,0
chr4	75236785	75240660	BLOCK_0009686	0	+	0	0	255,0,0
chr4	56054574	56058448	BLOCK_0009687	0	+	0	0	255,0,0
chr4	74328348	74332222	BLOCK_0009688	0	+	0	0	255,0,0
chr4	121972352	121976226	BLOCK_0009689	0	+	0	0	255,0,0
chr4	169757831	169761705	BLOCK_0009690	0	+	0	0	255,0,0
chr4	186616234	186620108	BLOCK_0009691	0	+	0	0	255,0,0
chr4	185941964	185945836	BLOCK_0009692	0	+	0	0	255,0,0
chr4	134199864	134203735	BLOCK_0009693	0	+	0	0	255,0,0
chr4	180488182	180492051	BLOCK_0009694	0	+	0	0	255,0,0
chr4	185911347	185915216	BLOCK_0009695	0	+	0	0	255,0,0
chr4	131287661	131291529	BLOCK_0009696	0	+	0	0	255,0,0
chr4	184699110	184702978	BLOCK_0009697	0	+	0	0	255,0,0
chr4	183818790	183822657	BLOCK_0009698	0	+	0	0	255,0,0
chr4	181075024	181078890	BLOCK_0009699	0	+	0	0	255,0,0
chr4	26530179	26534044	BLOCK_0009700	0	+	0	0	255,0,0
chr4	10003395	10007259	BLOCK_0009701	0	+	0	0	255,0,0
chr4	17289544	17293408	BLOCK_0009702	0	+	0	0	255,0,0
chr4	48626639	48630502	BLOCK_0009703	0	+	0	0	255,0,0
chr4	135949488	135953351	BLOCK_0009704	0	+	0	0	255,0,0
chr4	185062880	185066743	BLOCK_0009705	0	+	0	0	255,0,0
chr4	137245059	137248921	BLOCK_0009706	0	+	0	0	255,0,0
chr4	139290137	139293999	BLOCK_0009707	0	+	0	0	255,0,0
chr4	116158869	116162730	BLOCK_0009708	0	+	0	0	255,0,0
chr4	183520724	183524585	BLOCK_0009709	0	+	0	0	255,0,0
chr4	167999057	168002917	BLOCK_0009710	0	+	0	0	255,0,0
