track name="1000G,CEPH,WP" description="Data: 1000 Genomes Project phase 1 release 3; Population: CEPH; D' CI method: WP; High LD SNPs proportion: 95%" itemRgb="on"
chr9	86802590	86805154	BLOCK_0008002	0	+	0	0	255,0,0
chr9	138454646	138457209	BLOCK_0008003	0	+	0	0	255,0,0
chr9	138924833	138927396	BLOCK_0008004	0	+	0	0	255,0,0
chr9	9450144	9452706	BLOCK_0008005	0	+	0	0	255,0,0
chr9	139529002	139531564	BLOCK_0008006	0	+	0	0	255,0,0
chr9	16199003	16201563	BLOCK_0008007	0	+	0	0	255,0,0
chr9	25188027	25190587	BLOCK_0008008	0	+	0	0	255,0,0
chr9	111779229	111781789	BLOCK_0008009	0	+	0	0	255,0,0
chr9	789299	791858	BLOCK_0008010	0	+	0	0	255,0,0
chr9	2188422	2190981	BLOCK_0008011	0	+	0	0	255,0,0
chr9	14600258	14602816	BLOCK_0008012	0	+	0	0	255,0,0
chr9	16159064	16161620	BLOCK_0008013	0	+	0	0	255,0,0
chr9	20421203	20423759	BLOCK_0008014	0	+	0	0	255,0,0
chr9	133347294	133349850	BLOCK_0008015	0	+	0	0	255,0,0
chr9	20769987	20772542	BLOCK_0008016	0	+	0	0	255,0,0
chr9	109403952	109406507	BLOCK_0008017	0	+	0	0	255,0,0
chr9	4371339	4373893	BLOCK_0008018	0	+	0	0	255,0,0
chr9	23959556	23962110	BLOCK_0008019	0	+	0	0	255,0,0
chr9	78227226	78229780	BLOCK_0008020	0	+	0	0	255,0,0
chr9	95798871	95801425	BLOCK_0008021	0	+	0	0	255,0,0
chr9	78168633	78171186	BLOCK_0008022	0	+	0	0	255,0,0
chr9	97269437	97271988	BLOCK_0008023	0	+	0	0	255,0,0
chr9	16103399	16105948	BLOCK_0008024	0	+	0	0	255,0,0
chr9	72279623	72282172	BLOCK_0008025	0	+	0	0	255,0,0
chr9	130265014	130267563	BLOCK_0008026	0	+	0	0	255,0,0
chr9	4883937	4886485	BLOCK_0008027	0	+	0	0	255,0,0
chr9	139844953	139847500	BLOCK_0008028	0	+	0	0	255,0,0
chr9	77161631	77164177	BLOCK_0008029	0	+	0	0	255,0,0
chr9	16536397	16538942	BLOCK_0008030	0	+	0	0	255,0,0
chr9	28874166	28876711	BLOCK_0008031	0	+	0	0	255,0,0
chr9	98147804	98150349	BLOCK_0008032	0	+	0	0	255,0,0
chr9	116835781	116838326	BLOCK_0008033	0	+	0	0	255,0,0
chr9	6694584	6697128	BLOCK_0008034	0	+	0	0	255,0,0
chr9	119578191	119580735	BLOCK_0008035	0	+	0	0	255,0,0
chr9	134027692	134030236	BLOCK_0008036	0	+	0	0	255,0,0
chr9	1532253	1534796	BLOCK_0008037	0	+	0	0	255,0,0
chr9	18498954	18501497	BLOCK_0008038	0	+	0	0	255,0,0
chr9	128570351	128572894	BLOCK_0008039	0	+	0	0	255,0,0
chr9	1669625	1672167	BLOCK_0008040	0	+	0	0	255,0,0
chr9	114584031	114586573	BLOCK_0008041	0	+	0	0	255,0,0
chr9	125024321	125026861	BLOCK_0008042	0	+	0	0	255,0,0
chr9	98626911	98629450	BLOCK_0008043	0	+	0	0	255,0,0
chr9	116234304	116236842	BLOCK_0008044	0	+	0	0	255,0,0
chr9	8984469	8987006	BLOCK_0008045	0	+	0	0	255,0,0
chr9	12463125	12465662	BLOCK_0008046	0	+	0	0	255,0,0
chr9	81581529	81584066	BLOCK_0008047	0	+	0	0	255,0,0
chr9	105447046	105449583	BLOCK_0008048	0	+	0	0	255,0,0
chr9	16272285	16274821	BLOCK_0008049	0	+	0	0	255,0,0
chr9	31029223	31031758	BLOCK_0008050	0	+	0	0	255,0,0
chr9	108804850	108807385	BLOCK_0008051	0	+	0	0	255,0,0
chr9	17564003	17566537	BLOCK_0008052	0	+	0	0	255,0,0
chr9	123755891	123758425	BLOCK_0008053	0	+	0	0	255,0,0
chr9	2104487	2107020	BLOCK_0008054	0	+	0	0	255,0,0
chr9	9055544	9058076	BLOCK_0008055	0	+	0	0	255,0,0
chr9	29448510	29451042	BLOCK_0008056	0	+	0	0	255,0,0
chr9	79179861	79182393	BLOCK_0008057	0	+	0	0	255,0,0
chr9	100337953	100340485	BLOCK_0008058	0	+	0	0	255,0,0
chr9	24744435	24746966	BLOCK_0008059	0	+	0	0	255,0,0
chr9	125273574	125276105	BLOCK_0008060	0	+	0	0	255,0,0
chr9	110557406	110559936	BLOCK_0008061	0	+	0	0	255,0,0
chr9	113137925	113140455	BLOCK_0008062	0	+	0	0	255,0,0
chr9	117941703	117944232	BLOCK_0008063	0	+	0	0	255,0,0
chr9	21431339	21433866	BLOCK_0008064	0	+	0	0	255,0,0
chr9	89169079	89171605	BLOCK_0008065	0	+	0	0	255,0,0
chr9	12819727	12822252	BLOCK_0008066	0	+	0	0	255,0,0
chr9	22363491	22366015	BLOCK_0008067	0	+	0	0	255,0,0
chr9	97738137	97740661	BLOCK_0008068	0	+	0	0	255,0,0
chr9	6524850	6527372	BLOCK_0008069	0	+	0	0	255,0,0
chr9	108257983	108260504	BLOCK_0008070	0	+	0	0	255,0,0
chr9	33373823	33376343	BLOCK_0008071	0	+	0	0	255,0,0
chr9	110183731	110186251	BLOCK_0008072	0	+	0	0	255,0,0
chr9	138490597	138493116	BLOCK_0008073	0	+	0	0	255,0,0
chr9	25897335	25899853	BLOCK_0008074	0	+	0	0	255,0,0
chr9	76297468	76299986	BLOCK_0008075	0	+	0	0	255,0,0
chr9	34609551	34612068	BLOCK_0008076	0	+	0	0	255,0,0
chr9	87506157	87508674	BLOCK_0008077	0	+	0	0	255,0,0
chr9	113464663	113467180	BLOCK_0008078	0	+	0	0	255,0,0
chr9	9187539	9190055	BLOCK_0008079	0	+	0	0	255,0,0
chr9	98937662	98940178	BLOCK_0008080	0	+	0	0	255,0,0
chr9	26454891	26457404	BLOCK_0008081	0	+	0	0	255,0,0
chr9	1404922	1407434	BLOCK_0008082	0	+	0	0	255,0,0
chr9	32908738	32911250	BLOCK_0008083	0	+	0	0	255,0,0
chr9	38507367	38509879	BLOCK_0008084	0	+	0	0	255,0,0
chr9	105936653	105939165	BLOCK_0008085	0	+	0	0	255,0,0
chr9	118261520	118264032	BLOCK_0008086	0	+	0	0	255,0,0
chr9	79789927	79792438	BLOCK_0008087	0	+	0	0	255,0,0
chr9	111907115	111909626	BLOCK_0008088	0	+	0	0	255,0,0
chr9	126801097	126803608	BLOCK_0008089	0	+	0	0	255,0,0
chr9	4375045	4377555	BLOCK_0008090	0	+	0	0	255,0,0
chr9	5992100	5994609	BLOCK_0008091	0	+	0	0	255,0,0
chr9	26934759	26937268	BLOCK_0008092	0	+	0	0	255,0,0
chr9	90523170	90525679	BLOCK_0008093	0	+	0	0	255,0,0
chr9	24822671	24825179	BLOCK_0008094	0	+	0	0	255,0,0
chr9	136926136	136928644	BLOCK_0008095	0	+	0	0	255,0,0
chr9	79825284	79827791	BLOCK_0008096	0	+	0	0	255,0,0
chr9	8727087	8729593	BLOCK_0008097	0	+	0	0	255,0,0
chr9	11885258	11887764	BLOCK_0008098	0	+	0	0	255,0,0
chr9	24875741	24878247	BLOCK_0008099	0	+	0	0	255,0,0
chr9	125391971	125394477	BLOCK_0008100	0	+	0	0	255,0,0
chr9	136178623	136181129	BLOCK_0008101	0	+	0	0	255,0,0
chr9	24839287	24841792	BLOCK_0008102	0	+	0	0	255,0,0
chr9	78748362	78750867	BLOCK_0008103	0	+	0	0	255,0,0
chr9	38550493	38552997	BLOCK_0008104	0	+	0	0	255,0,0
chr9	117849666	117852170	BLOCK_0008105	0	+	0	0	255,0,0
chr9	138038071	138040575	BLOCK_0008106	0	+	0	0	255,0,0
chr9	3966521	3969024	BLOCK_0008107	0	+	0	0	255,0,0
chr9	78949683	78952186	BLOCK_0008108	0	+	0	0	255,0,0
chr9	137481448	137483951	BLOCK_0008109	0	+	0	0	255,0,0
chr9	100270846	100273347	BLOCK_0008110	0	+	0	0	255,0,0
chr9	2160378	2162878	BLOCK_0008111	0	+	0	0	255,0,0
chr9	15330506	15333006	BLOCK_0008112	0	+	0	0	255,0,0
chr9	109445271	109447770	BLOCK_0008113	0	+	0	0	255,0,0
chr9	116991170	116993669	BLOCK_0008114	0	+	0	0	255,0,0
chr9	109978512	109981009	BLOCK_0008115	0	+	0	0	255,0,0
chr9	135056991	135059487	BLOCK_0008116	0	+	0	0	255,0,0
chr9	25832798	25835293	BLOCK_0008117	0	+	0	0	255,0,0
chr9	122129111	122131606	BLOCK_0008118	0	+	0	0	255,0,0
chr9	132856935	132859430	BLOCK_0008119	0	+	0	0	255,0,0
chr9	73607559	73610053	BLOCK_0008120	0	+	0	0	255,0,0
chr9	124550237	124552731	BLOCK_0008121	0	+	0	0	255,0,0
chr9	93445200	93447693	BLOCK_0008122	0	+	0	0	255,0,0
chr9	16521534	16524025	BLOCK_0008123	0	+	0	0	255,0,0
chr9	134503810	134506301	BLOCK_0008124	0	+	0	0	255,0,0
chr9	93090918	93093408	BLOCK_0008125	0	+	0	0	255,0,0
chr9	109890217	109892707	BLOCK_0008126	0	+	0	0	255,0,0
chr9	112719874	112722364	BLOCK_0008127	0	+	0	0	255,0,0
chr9	120031365	120033855	BLOCK_0008128	0	+	0	0	255,0,0
chr9	128888525	128891015	BLOCK_0008129	0	+	0	0	255,0,0
chr9	2466509	2468997	BLOCK_0008130	0	+	0	0	255,0,0
chr9	20750142	20752630	BLOCK_0008131	0	+	0	0	255,0,0
chr9	8457691	8460178	BLOCK_0008132	0	+	0	0	255,0,0
chr9	111911775	111914259	BLOCK_0008133	0	+	0	0	255,0,0
chr9	130246660	130249144	BLOCK_0008134	0	+	0	0	255,0,0
chr9	98578048	98580531	BLOCK_0008135	0	+	0	0	255,0,0
chr9	9928927	9931409	BLOCK_0008136	0	+	0	0	255,0,0
chr9	18301209	18303691	BLOCK_0008137	0	+	0	0	255,0,0
chr9	78639044	78641526	BLOCK_0008138	0	+	0	0	255,0,0
chr9	89793035	89795517	BLOCK_0008139	0	+	0	0	255,0,0
chr9	89939480	89941962	BLOCK_0008140	0	+	0	0	255,0,0
chr9	101231892	101234374	BLOCK_0008141	0	+	0	0	255,0,0
chr9	72501962	72504442	BLOCK_0008142	0	+	0	0	255,0,0
chr9	103876028	103878507	BLOCK_0008143	0	+	0	0	255,0,0
chr9	18325242	18327720	BLOCK_0008144	0	+	0	0	255,0,0
chr9	10757431	10759908	BLOCK_0008145	0	+	0	0	255,0,0
chr9	33048280	33050757	BLOCK_0008146	0	+	0	0	255,0,0
chr9	95950461	95952938	BLOCK_0008147	0	+	0	0	255,0,0
chr9	113429129	113431606	BLOCK_0008148	0	+	0	0	255,0,0
chr9	7548014	7550490	BLOCK_0008149	0	+	0	0	255,0,0
chr9	119251502	119253978	BLOCK_0008150	0	+	0	0	255,0,0
chr9	30078661	30081136	BLOCK_0008151	0	+	0	0	255,0,0
chr9	133279395	133281870	BLOCK_0008152	0	+	0	0	255,0,0
chr9	1858150	1860624	BLOCK_0008153	0	+	0	0	255,0,0
chr9	33172181	33174654	BLOCK_0008154	0	+	0	0	255,0,0
chr9	75011789	75014262	BLOCK_0008155	0	+	0	0	255,0,0
chr9	112953435	112955908	BLOCK_0008156	0	+	0	0	255,0,0
chr9	18924136	18926608	BLOCK_0008157	0	+	0	0	255,0,0
chr9	134423332	134425804	BLOCK_0008158	0	+	0	0	255,0,0
chr9	73035492	73037963	BLOCK_0008159	0	+	0	0	255,0,0
chr9	140441177	140443648	BLOCK_0008160	0	+	0	0	255,0,0
chr9	14779596	14782065	BLOCK_0008161	0	+	0	0	255,0,0
chr9	128504327	128506796	BLOCK_0008162	0	+	0	0	255,0,0
chr9	25776129	25778597	BLOCK_0008163	0	+	0	0	255,0,0
chr9	38650244	38652712	BLOCK_0008164	0	+	0	0	255,0,0
chr9	27289812	27292279	BLOCK_0008165	0	+	0	0	255,0,0
chr9	98889276	98891743	BLOCK_0008166	0	+	0	0	255,0,0
chr9	114418534	114421001	BLOCK_0008167	0	+	0	0	255,0,0
chr9	136680506	136682973	BLOCK_0008168	0	+	0	0	255,0,0
chr9	16131131	16133597	BLOCK_0008169	0	+	0	0	255,0,0
chr9	137333448	137335914	BLOCK_0008170	0	+	0	0	255,0,0
chr9	96944605	96947070	BLOCK_0008171	0	+	0	0	255,0,0
chr9	115752359	115754824	BLOCK_0008172	0	+	0	0	255,0,0
chr9	128861026	128863491	BLOCK_0008173	0	+	0	0	255,0,0
chr9	15316335	15318799	BLOCK_0008174	0	+	0	0	255,0,0
chr9	14511811	14514274	BLOCK_0008175	0	+	0	0	255,0,0
chr9	78815027	78817490	BLOCK_0008176	0	+	0	0	255,0,0
chr9	31630235	31632697	BLOCK_0008177	0	+	0	0	255,0,0
chr9	78983291	78985753	BLOCK_0008178	0	+	0	0	255,0,0
chr9	138179725	138182186	BLOCK_0008179	0	+	0	0	255,0,0
chr9	34349863	34352323	BLOCK_0008180	0	+	0	0	255,0,0
chr9	71050219	71052679	BLOCK_0008181	0	+	0	0	255,0,0
chr9	106728056	106730516	BLOCK_0008182	0	+	0	0	255,0,0
chr9	107566877	107569337	BLOCK_0008183	0	+	0	0	255,0,0
chr9	139940653	139943112	BLOCK_0008184	0	+	0	0	255,0,0
chr9	5729377	5731835	BLOCK_0008185	0	+	0	0	255,0,0
chr9	92169473	92171929	BLOCK_0008186	0	+	0	0	255,0,0
chr9	71836988	71839441	BLOCK_0008187	0	+	0	0	255,0,0
chr9	3591737	3594189	BLOCK_0008188	0	+	0	0	255,0,0
chr9	13976614	13979066	BLOCK_0008189	0	+	0	0	255,0,0
chr9	29313166	29315618	BLOCK_0008190	0	+	0	0	255,0,0
chr9	32117786	32120238	BLOCK_0008191	0	+	0	0	255,0,0
chr9	137871552	137874004	BLOCK_0008192	0	+	0	0	255,0,0
chr9	118002321	118004771	BLOCK_0008193	0	+	0	0	255,0,0
chr9	115978022	115980471	BLOCK_0008194	0	+	0	0	255,0,0
chr9	133863464	133865912	BLOCK_0008195	0	+	0	0	255,0,0
chr9	17149762	17152209	BLOCK_0008196	0	+	0	0	255,0,0
chr9	32137678	32140125	BLOCK_0008197	0	+	0	0	255,0,0
chr9	93240694	93243141	BLOCK_0008198	0	+	0	0	255,0,0
chr9	111608881	111611328	BLOCK_0008199	0	+	0	0	255,0,0
chr9	14871775	14874221	BLOCK_0008200	0	+	0	0	255,0,0
chr9	104676439	104678885	BLOCK_0008201	0	+	0	0	255,0,0
chr9	120939154	120941600	BLOCK_0008202	0	+	0	0	255,0,0
chr9	12852764	12855209	BLOCK_0008203	0	+	0	0	255,0,0
chr9	18420588	18423032	BLOCK_0008204	0	+	0	0	255,0,0
chr9	19331571	19334015	BLOCK_0008205	0	+	0	0	255,0,0
chr9	101273889	101276332	BLOCK_0008206	0	+	0	0	255,0,0
chr9	109409300	109411743	BLOCK_0008207	0	+	0	0	255,0,0
chr9	135867687	135870130	BLOCK_0008208	0	+	0	0	255,0,0
chr9	138317064	138319507	BLOCK_0008209	0	+	0	0	255,0,0
chr9	124751390	124753832	BLOCK_0008210	0	+	0	0	255,0,0
chr9	26466575	26469014	BLOCK_0008211	0	+	0	0	255,0,0
chr9	105493489	105495928	BLOCK_0008212	0	+	0	0	255,0,0
chr9	111379252	111381690	BLOCK_0008213	0	+	0	0	255,0,0
chr9	125268955	125271393	BLOCK_0008214	0	+	0	0	255,0,0
chr9	73527458	73529895	BLOCK_0008215	0	+	0	0	255,0,0
chr9	19729664	19732100	BLOCK_0008216	0	+	0	0	255,0,0
chr9	132670274	132672710	BLOCK_0008217	0	+	0	0	255,0,0
chr9	73897440	73899875	BLOCK_0008218	0	+	0	0	255,0,0
chr9	117151539	117153974	BLOCK_0008219	0	+	0	0	255,0,0
chr9	127805417	127807852	BLOCK_0008220	0	+	0	0	255,0,0
chr9	107252644	107255078	BLOCK_0008221	0	+	0	0	255,0,0
chr9	21396688	21399121	BLOCK_0008222	0	+	0	0	255,0,0
chr9	136401322	136403754	BLOCK_0008223	0	+	0	0	255,0,0
chr9	74085833	74088264	BLOCK_0008224	0	+	0	0	255,0,0
chr9	128772950	128775381	BLOCK_0008225	0	+	0	0	255,0,0
chr9	95429182	95431612	BLOCK_0008226	0	+	0	0	255,0,0
chr9	32694685	32697114	BLOCK_0008227	0	+	0	0	255,0,0
chr9	78960233	78962662	BLOCK_0008228	0	+	0	0	255,0,0
chr9	98640618	98643047	BLOCK_0008229	0	+	0	0	255,0,0
chr9	27439216	27441644	BLOCK_0008230	0	+	0	0	255,0,0
chr9	35907360	35909788	BLOCK_0008231	0	+	0	0	255,0,0
chr9	2363256	2365683	BLOCK_0008232	0	+	0	0	255,0,0
chr9	26463378	26465803	BLOCK_0008233	0	+	0	0	255,0,0
chr9	26707333	26709758	BLOCK_0008234	0	+	0	0	255,0,0
chr9	86092133	86094558	BLOCK_0008235	0	+	0	0	255,0,0
chr9	36717019	36719443	BLOCK_0008236	0	+	0	0	255,0,0
chr9	83966480	83968904	BLOCK_0008237	0	+	0	0	255,0,0
chr9	119992267	119994691	BLOCK_0008238	0	+	0	0	255,0,0
chr9	139897164	139899588	BLOCK_0008239	0	+	0	0	255,0,0
chr9	17611411	17613834	BLOCK_0008240	0	+	0	0	255,0,0
chr9	17854999	17857421	BLOCK_0008241	0	+	0	0	255,0,0
chr9	24738158	24740580	BLOCK_0008242	0	+	0	0	255,0,0
chr9	117640940	117643362	BLOCK_0008243	0	+	0	0	255,0,0
chr9	43686366	43688787	BLOCK_0008244	0	+	0	0	255,0,0
chr9	18295768	18298188	BLOCK_0008245	0	+	0	0	255,0,0
chr9	138956132	138958552	BLOCK_0008246	0	+	0	0	255,0,0
chr9	26830520	26832939	BLOCK_0008247	0	+	0	0	255,0,0
chr9	95905552	95907971	BLOCK_0008248	0	+	0	0	255,0,0
chr9	22010004	22012422	BLOCK_0008249	0	+	0	0	255,0,0
chr9	140486439	140488857	BLOCK_0008250	0	+	0	0	255,0,0
chr9	76668786	76671202	BLOCK_0008251	0	+	0	0	255,0,0
chr9	117056683	117059099	BLOCK_0008252	0	+	0	0	255,0,0
chr9	2184791	2187205	BLOCK_0008253	0	+	0	0	255,0,0
chr9	12010752	12013166	BLOCK_0008254	0	+	0	0	255,0,0
chr9	34147212	34149626	BLOCK_0008255	0	+	0	0	255,0,0
chr9	92471349	92473763	BLOCK_0008256	0	+	0	0	255,0,0
chr9	139815159	139817573	BLOCK_0008257	0	+	0	0	255,0,0
chr9	8461268	8463681	BLOCK_0008258	0	+	0	0	255,0,0
chr9	73689505	73691918	BLOCK_0008259	0	+	0	0	255,0,0
chr9	73480718	73483130	BLOCK_0008260	0	+	0	0	255,0,0
chr9	70990396	70992807	BLOCK_0008261	0	+	0	0	255,0,0
chr9	77324251	77326662	BLOCK_0008262	0	+	0	0	255,0,0
chr9	8546660	8549070	BLOCK_0008263	0	+	0	0	255,0,0
chr9	25721268	25723678	BLOCK_0008264	0	+	0	0	255,0,0
chr9	16979089	16981498	BLOCK_0008265	0	+	0	0	255,0,0
chr9	8800813	8803221	BLOCK_0008266	0	+	0	0	255,0,0
chr9	19458480	19460888	BLOCK_0008267	0	+	0	0	255,0,0
chr9	114096508	114098914	BLOCK_0008268	0	+	0	0	255,0,0
chr9	140303450	140305856	BLOCK_0008269	0	+	0	0	255,0,0
chr9	16815861	16818266	BLOCK_0008270	0	+	0	0	255,0,0
chr9	35269819	35272224	BLOCK_0008271	0	+	0	0	255,0,0
chr9	72065331	72067736	BLOCK_0008272	0	+	0	0	255,0,0
chr9	102427666	102430071	BLOCK_0008273	0	+	0	0	255,0,0
chr9	114099874	114102279	BLOCK_0008274	0	+	0	0	255,0,0
chr9	7154294	7156695	BLOCK_0008275	0	+	0	0	255,0,0
chr9	35870001	35872399	BLOCK_0008276	0	+	0	0	255,0,0
chr9	125354382	125356780	BLOCK_0008277	0	+	0	0	255,0,0
chr9	130967288	130969686	BLOCK_0008278	0	+	0	0	255,0,0
chr9	134257564	134259962	BLOCK_0008279	0	+	0	0	255,0,0
chr9	123938255	123940652	BLOCK_0008280	0	+	0	0	255,0,0
chr9	17178134	17180529	BLOCK_0008281	0	+	0	0	255,0,0
chr9	109401239	109403634	BLOCK_0008282	0	+	0	0	255,0,0
chr9	130770031	130772426	BLOCK_0008283	0	+	0	0	255,0,0
chr9	1121353	1123746	BLOCK_0008284	0	+	0	0	255,0,0
chr9	19289959	19292352	BLOCK_0008285	0	+	0	0	255,0,0
chr9	1960419	1962811	BLOCK_0008286	0	+	0	0	255,0,0
chr9	110495044	110497436	BLOCK_0008287	0	+	0	0	255,0,0
chr9	22798858	22801249	BLOCK_0008288	0	+	0	0	255,0,0
chr9	14500426	14502816	BLOCK_0008289	0	+	0	0	255,0,0
chr9	115515395	115517785	BLOCK_0008290	0	+	0	0	255,0,0
chr9	25961439	25963828	BLOCK_0008291	0	+	0	0	255,0,0
chr9	107548250	107550639	BLOCK_0008292	0	+	0	0	255,0,0
chr9	136836146	136838535	BLOCK_0008293	0	+	0	0	255,0,0
chr9	8741462	8743849	BLOCK_0008294	0	+	0	0	255,0,0
chr9	110193211	110195598	BLOCK_0008295	0	+	0	0	255,0,0
chr9	7904849	7907235	BLOCK_0008296	0	+	0	0	255,0,0
chr9	10082863	10085249	BLOCK_0008297	0	+	0	0	255,0,0
chr9	19430192	19432578	BLOCK_0008298	0	+	0	0	255,0,0
chr9	96156980	96159366	BLOCK_0008299	0	+	0	0	255,0,0
chr9	15537508	15539893	BLOCK_0008300	0	+	0	0	255,0,0
chr9	15662037	15664421	BLOCK_0008301	0	+	0	0	255,0,0
chr9	100554907	100557291	BLOCK_0008302	0	+	0	0	255,0,0
chr9	126179204	126181588	BLOCK_0008303	0	+	0	0	255,0,0
chr9	79696968	79699351	BLOCK_0008304	0	+	0	0	255,0,0
chr9	139908265	139910648	BLOCK_0008305	0	+	0	0	255,0,0
chr9	71245156	71247538	BLOCK_0008306	0	+	0	0	255,0,0
chr9	112123978	112126360	BLOCK_0008307	0	+	0	0	255,0,0
chr9	110152977	110155358	BLOCK_0008308	0	+	0	0	255,0,0
chr9	113454254	113456634	BLOCK_0008309	0	+	0	0	255,0,0
chr9	2638113	2640492	BLOCK_0008310	0	+	0	0	255,0,0
chr9	14305428	14307807	BLOCK_0008311	0	+	0	0	255,0,0
chr9	14447233	14449612	BLOCK_0008312	0	+	0	0	255,0,0
chr9	135288778	135291157	BLOCK_0008313	0	+	0	0	255,0,0
chr9	905610	907988	BLOCK_0008314	0	+	0	0	255,0,0
chr9	95305089	95307467	BLOCK_0008315	0	+	0	0	255,0,0
chr9	127218258	127220635	BLOCK_0008316	0	+	0	0	255,0,0
chr9	131167491	131169868	BLOCK_0008317	0	+	0	0	255,0,0
chr9	19591691	19594067	BLOCK_0008318	0	+	0	0	255,0,0
chr9	107932953	107935329	BLOCK_0008319	0	+	0	0	255,0,0
chr9	665016	667391	BLOCK_0008320	0	+	0	0	255,0,0
chr9	8966066	8968441	BLOCK_0008321	0	+	0	0	255,0,0
chr9	7498487	7500861	BLOCK_0008322	0	+	0	0	255,0,0
chr9	76275340	76277714	BLOCK_0008323	0	+	0	0	255,0,0
chr9	31321844	31324217	BLOCK_0008324	0	+	0	0	255,0,0
chr9	114366028	114368401	BLOCK_0008325	0	+	0	0	255,0,0
chr9	33091557	33093929	BLOCK_0008326	0	+	0	0	255,0,0
chr9	86549939	86552311	BLOCK_0008327	0	+	0	0	255,0,0
chr9	79367293	79369664	BLOCK_0008328	0	+	0	0	255,0,0
chr9	137034272	137036642	BLOCK_0008329	0	+	0	0	255,0,0
chr9	31934019	31936388	BLOCK_0008330	0	+	0	0	255,0,0
chr9	108333590	108335958	BLOCK_0008331	0	+	0	0	255,0,0
chr9	132530110	132532478	BLOCK_0008332	0	+	0	0	255,0,0
chr9	27373994	27376360	BLOCK_0008333	0	+	0	0	255,0,0
chr9	4204097	4206462	BLOCK_0008334	0	+	0	0	255,0,0
chr9	29336679	29339044	BLOCK_0008335	0	+	0	0	255,0,0
chr9	110355301	110357666	BLOCK_0008336	0	+	0	0	255,0,0
chr9	20261328	20263692	BLOCK_0008337	0	+	0	0	255,0,0
chr9	77499796	77502160	BLOCK_0008338	0	+	0	0	255,0,0
chr9	81701716	81704080	BLOCK_0008339	0	+	0	0	255,0,0
chr9	112900199	112902561	BLOCK_0008340	0	+	0	0	255,0,0
chr9	119860424	119862785	BLOCK_0008341	0	+	0	0	255,0,0
chr9	128818908	128821269	BLOCK_0008342	0	+	0	0	255,0,0
chr9	7918996	7921355	BLOCK_0008343	0	+	0	0	255,0,0
chr9	119693948	119696307	BLOCK_0008344	0	+	0	0	255,0,0
chr9	3747376	3749734	BLOCK_0008345	0	+	0	0	255,0,0
chr9	15492720	15495078	BLOCK_0008346	0	+	0	0	255,0,0
chr9	857993	860349	BLOCK_0008347	0	+	0	0	255,0,0
chr9	11400557	11402912	BLOCK_0008348	0	+	0	0	255,0,0
chr9	47185753	47188108	BLOCK_0008349	0	+	0	0	255,0,0
chr9	86790764	86793119	BLOCK_0008350	0	+	0	0	255,0,0
chr9	110384379	110386734	BLOCK_0008351	0	+	0	0	255,0,0
chr9	24718042	24720396	BLOCK_0008352	0	+	0	0	255,0,0
chr9	27392648	27395001	BLOCK_0008353	0	+	0	0	255,0,0
chr9	82786574	82788927	BLOCK_0008354	0	+	0	0	255,0,0
chr9	82233842	82236194	BLOCK_0008355	0	+	0	0	255,0,0
chr9	130346518	130348870	BLOCK_0008356	0	+	0	0	255,0,0
chr9	15586534	15588885	BLOCK_0008357	0	+	0	0	255,0,0
chr9	89924102	89926453	BLOCK_0008358	0	+	0	0	255,0,0
chr9	74051304	74053654	BLOCK_0008359	0	+	0	0	255,0,0
chr9	119664504	119666854	BLOCK_0008360	0	+	0	0	255,0,0
chr9	101130254	101132603	BLOCK_0008361	0	+	0	0	255,0,0
chr9	119292192	119294541	BLOCK_0008362	0	+	0	0	255,0,0
chr9	118481012	118483360	BLOCK_0008363	0	+	0	0	255,0,0
chr9	135341491	135343839	BLOCK_0008364	0	+	0	0	255,0,0
chr9	85150039	85152386	BLOCK_0008365	0	+	0	0	255,0,0
chr9	11960277	11962623	BLOCK_0008366	0	+	0	0	255,0,0
chr9	104306019	104308365	BLOCK_0008367	0	+	0	0	255,0,0
chr9	1488355	1490700	BLOCK_0008368	0	+	0	0	255,0,0
chr9	14265524	14267869	BLOCK_0008369	0	+	0	0	255,0,0
chr9	41977450	41979795	BLOCK_0008370	0	+	0	0	255,0,0
chr9	16667568	16669912	BLOCK_0008371	0	+	0	0	255,0,0
chr9	127212801	127215145	BLOCK_0008372	0	+	0	0	255,0,0
chr9	18154099	18156441	BLOCK_0008373	0	+	0	0	255,0,0
chr9	109377742	109380084	BLOCK_0008374	0	+	0	0	255,0,0
chr9	8539678	8542019	BLOCK_0008375	0	+	0	0	255,0,0
chr9	22917801	22920142	BLOCK_0008376	0	+	0	0	255,0,0
chr9	28218512	28220853	BLOCK_0008377	0	+	0	0	255,0,0
chr9	71617087	71619428	BLOCK_0008378	0	+	0	0	255,0,0
chr9	104826375	104828716	BLOCK_0008379	0	+	0	0	255,0,0
chr9	138349856	138352197	BLOCK_0008380	0	+	0	0	255,0,0
chr9	73589472	73591812	BLOCK_0008381	0	+	0	0	255,0,0
chr9	16475806	16478145	BLOCK_0008382	0	+	0	0	255,0,0
chr9	29254782	29257121	BLOCK_0008383	0	+	0	0	255,0,0
chr9	97109940	97112279	BLOCK_0008384	0	+	0	0	255,0,0
chr9	99319906	99322245	BLOCK_0008385	0	+	0	0	255,0,0
chr9	134427469	134429808	BLOCK_0008386	0	+	0	0	255,0,0
chr9	4498512	4500850	BLOCK_0008387	0	+	0	0	255,0,0
