track name="1000G,CEPH,WP" description="Data: 1000 Genomes Project phase 1 release 3; Population: CEPH; D' CI method: WP; High LD SNPs proportion: 95%" itemRgb="on"
chr3	155893884	155896738	BLOCK_0012106	0	+	0	0	255,0,0
chr3	190837706	190840560	BLOCK_0012107	0	+	0	0	255,0,0
chr3	64328025	64330878	BLOCK_0012108	0	+	0	0	255,0,0
chr3	184366735	184369588	BLOCK_0012109	0	+	0	0	255,0,0
chr3	124870443	124873295	BLOCK_0012110	0	+	0	0	255,0,0
chr3	167994301	167997153	BLOCK_0012111	0	+	0	0	255,0,0
chr3	127710597	127713448	BLOCK_0012112	0	+	0	0	255,0,0
chr3	145417531	145420382	BLOCK_0012113	0	+	0	0	255,0,0
chr3	194986089	194988940	BLOCK_0012114	0	+	0	0	255,0,0
chr3	113958060	113960910	BLOCK_0012115	0	+	0	0	255,0,0
chr3	146108834	146111684	BLOCK_0012116	0	+	0	0	255,0,0
chr3	41006407	41009256	BLOCK_0012117	0	+	0	0	255,0,0
chr3	1443788	1446636	BLOCK_0012118	0	+	0	0	255,0,0
chr3	3502454	3505302	BLOCK_0012119	0	+	0	0	255,0,0
chr3	64730121	64732969	BLOCK_0012120	0	+	0	0	255,0,0
chr3	107205840	107208688	BLOCK_0012121	0	+	0	0	255,0,0
chr3	163216928	163219775	BLOCK_0012122	0	+	0	0	255,0,0
chr3	45154357	45157203	BLOCK_0012123	0	+	0	0	255,0,0
chr3	123573652	123576498	BLOCK_0012124	0	+	0	0	255,0,0
chr3	193456559	193459405	BLOCK_0012125	0	+	0	0	255,0,0
chr3	67615531	67618376	BLOCK_0012126	0	+	0	0	255,0,0
chr3	4495925	4498768	BLOCK_0012127	0	+	0	0	255,0,0
chr3	2677068	2679910	BLOCK_0012128	0	+	0	0	255,0,0
chr3	10417929	10420770	BLOCK_0012129	0	+	0	0	255,0,0
chr3	13864338	13867179	BLOCK_0012130	0	+	0	0	255,0,0
chr3	127159199	127162040	BLOCK_0012131	0	+	0	0	255,0,0
chr3	146028400	146031241	BLOCK_0012132	0	+	0	0	255,0,0
chr3	59559730	59562570	BLOCK_0012133	0	+	0	0	255,0,0
chr3	130974258	130977098	BLOCK_0012134	0	+	0	0	255,0,0
chr3	145730093	145732933	BLOCK_0012135	0	+	0	0	255,0,0
chr3	18395010	18397849	BLOCK_0012136	0	+	0	0	255,0,0
chr3	125429567	125432406	BLOCK_0012137	0	+	0	0	255,0,0
chr3	175100182	175103020	BLOCK_0012138	0	+	0	0	255,0,0
chr3	29173909	29176746	BLOCK_0012139	0	+	0	0	255,0,0
chr3	74556474	74559311	BLOCK_0012140	0	+	0	0	255,0,0
chr3	173853623	173856460	BLOCK_0012141	0	+	0	0	255,0,0
chr3	64021693	64024529	BLOCK_0012142	0	+	0	0	255,0,0
chr3	70371885	70374721	BLOCK_0012143	0	+	0	0	255,0,0
chr3	131239666	131242502	BLOCK_0012144	0	+	0	0	255,0,0
chr3	30878192	30881026	BLOCK_0012145	0	+	0	0	255,0,0
chr3	57162476	57165310	BLOCK_0012146	0	+	0	0	255,0,0
chr3	116309057	116311891	BLOCK_0012147	0	+	0	0	255,0,0
chr3	124344105	124346939	BLOCK_0012148	0	+	0	0	255,0,0
chr3	2073229	2076062	BLOCK_0012149	0	+	0	0	255,0,0
chr3	174992746	174995579	BLOCK_0012150	0	+	0	0	255,0,0
chr3	182862682	182865515	BLOCK_0012151	0	+	0	0	255,0,0
chr3	2029708	2032539	BLOCK_0012152	0	+	0	0	255,0,0
chr3	32945063	32947894	BLOCK_0012153	0	+	0	0	255,0,0
chr3	58205463	58208294	BLOCK_0012154	0	+	0	0	255,0,0
chr3	61606751	61609582	BLOCK_0012155	0	+	0	0	255,0,0
chr3	179493634	179496465	BLOCK_0012156	0	+	0	0	255,0,0
chr3	192635241	192638072	BLOCK_0012157	0	+	0	0	255,0,0
chr3	35453628	35456458	BLOCK_0012158	0	+	0	0	255,0,0
chr3	76192181	76195011	BLOCK_0012159	0	+	0	0	255,0,0
chr3	110637913	110640743	BLOCK_0012160	0	+	0	0	255,0,0
chr3	126307954	126310784	BLOCK_0012161	0	+	0	0	255,0,0
chr3	1936873	1939702	BLOCK_0012162	0	+	0	0	255,0,0
chr3	12573336	12576165	BLOCK_0012163	0	+	0	0	255,0,0
chr3	181744471	181747300	BLOCK_0012164	0	+	0	0	255,0,0
chr3	187884865	187887694	BLOCK_0012165	0	+	0	0	255,0,0
chr3	6915000	6917828	BLOCK_0012166	0	+	0	0	255,0,0
chr3	27812457	27815285	BLOCK_0012167	0	+	0	0	255,0,0
chr3	64819639	64822467	BLOCK_0012168	0	+	0	0	255,0,0
chr3	151567939	151570767	BLOCK_0012169	0	+	0	0	255,0,0
chr3	121063580	121066407	BLOCK_0012170	0	+	0	0	255,0,0
chr3	127111235	127114062	BLOCK_0012171	0	+	0	0	255,0,0
chr3	174047978	174050805	BLOCK_0012172	0	+	0	0	255,0,0
chr3	15160909	15163735	BLOCK_0012173	0	+	0	0	255,0,0
chr3	189455380	189458206	BLOCK_0012174	0	+	0	0	255,0,0
chr3	194103305	194106131	BLOCK_0012175	0	+	0	0	255,0,0
chr3	5314243	5317068	BLOCK_0012176	0	+	0	0	255,0,0
chr3	67816193	67819018	BLOCK_0012177	0	+	0	0	255,0,0
chr3	3867778	3870602	BLOCK_0012178	0	+	0	0	255,0,0
chr3	107370610	107373434	BLOCK_0012179	0	+	0	0	255,0,0
chr3	113094830	113097654	BLOCK_0012180	0	+	0	0	255,0,0
chr3	116560235	116563058	BLOCK_0012181	0	+	0	0	255,0,0
chr3	124515498	124518321	BLOCK_0012182	0	+	0	0	255,0,0
chr3	106640626	106643448	BLOCK_0012183	0	+	0	0	255,0,0
chr3	56342567	56345388	BLOCK_0012184	0	+	0	0	255,0,0
chr3	65786810	65789631	BLOCK_0012185	0	+	0	0	255,0,0
chr3	19988662	19991482	BLOCK_0012186	0	+	0	0	255,0,0
chr3	121466826	121469646	BLOCK_0012187	0	+	0	0	255,0,0
chr3	146610637	146613457	BLOCK_0012188	0	+	0	0	255,0,0
chr3	190492635	190495455	BLOCK_0012189	0	+	0	0	255,0,0
chr3	46016464	46019283	BLOCK_0012190	0	+	0	0	255,0,0
chr3	189596855	189599674	BLOCK_0012191	0	+	0	0	255,0,0
chr3	60145812	60148630	BLOCK_0012192	0	+	0	0	255,0,0
chr3	73478113	73480931	BLOCK_0012193	0	+	0	0	255,0,0
chr3	107417178	107419996	BLOCK_0012194	0	+	0	0	255,0,0
chr3	139053766	139056584	BLOCK_0012195	0	+	0	0	255,0,0
chr3	161355163	161357981	BLOCK_0012196	0	+	0	0	255,0,0
chr3	164046459	164049277	BLOCK_0012197	0	+	0	0	255,0,0
chr3	182970094	182972912	BLOCK_0012198	0	+	0	0	255,0,0
chr3	187436079	187438897	BLOCK_0012199	0	+	0	0	255,0,0
chr3	130503156	130505972	BLOCK_0012200	0	+	0	0	255,0,0
chr3	136762243	136765059	BLOCK_0012201	0	+	0	0	255,0,0
chr3	150753	153568	BLOCK_0012202	0	+	0	0	255,0,0
chr3	192290938	192293753	BLOCK_0012203	0	+	0	0	255,0,0
chr3	7437780	7440593	BLOCK_0012204	0	+	0	0	255,0,0
chr3	9179090	9181903	BLOCK_0012205	0	+	0	0	255,0,0
chr3	12618262	12621075	BLOCK_0012206	0	+	0	0	255,0,0
chr3	60880607	60883420	BLOCK_0012207	0	+	0	0	255,0,0
chr3	191072060	191074873	BLOCK_0012208	0	+	0	0	255,0,0
chr3	16244352	16247164	BLOCK_0012209	0	+	0	0	255,0,0
chr3	125452390	125455202	BLOCK_0012210	0	+	0	0	255,0,0
chr3	133165416	133168228	BLOCK_0012211	0	+	0	0	255,0,0
chr3	8666804	8669615	BLOCK_0012212	0	+	0	0	255,0,0
chr3	32596425	32599236	BLOCK_0012213	0	+	0	0	255,0,0
chr3	186166472	186169283	BLOCK_0012214	0	+	0	0	255,0,0
chr3	60666612	60669422	BLOCK_0012215	0	+	0	0	255,0,0
chr3	24203395	24206204	BLOCK_0012216	0	+	0	0	255,0,0
chr3	69774754	69777563	BLOCK_0012217	0	+	0	0	255,0,0
chr3	126621825	126624634	BLOCK_0012218	0	+	0	0	255,0,0
chr3	186659784	186662593	BLOCK_0012219	0	+	0	0	255,0,0
chr3	38117983	38120791	BLOCK_0012220	0	+	0	0	255,0,0
chr3	55677033	55679841	BLOCK_0012221	0	+	0	0	255,0,0
chr3	75503701	75506509	BLOCK_0012222	0	+	0	0	255,0,0
chr3	5070676	5073483	BLOCK_0012223	0	+	0	0	255,0,0
chr3	60113968	60116775	BLOCK_0012224	0	+	0	0	255,0,0
chr3	118973663	118976470	BLOCK_0012225	0	+	0	0	255,0,0
chr3	191551479	191554286	BLOCK_0012226	0	+	0	0	255,0,0
chr3	8018638	8021444	BLOCK_0012227	0	+	0	0	255,0,0
chr3	165194845	165197651	BLOCK_0012228	0	+	0	0	255,0,0
chr3	181211021	181213827	BLOCK_0012229	0	+	0	0	255,0,0
chr3	54773820	54776625	BLOCK_0012230	0	+	0	0	255,0,0
chr3	100488975	100491780	BLOCK_0012231	0	+	0	0	255,0,0
chr3	192542632	192545437	BLOCK_0012232	0	+	0	0	255,0,0
chr3	161293487	161296291	BLOCK_0012233	0	+	0	0	255,0,0
chr3	6214015	6216818	BLOCK_0012234	0	+	0	0	255,0,0
chr3	6927173	6929976	BLOCK_0012235	0	+	0	0	255,0,0
chr3	15025676	15028478	BLOCK_0012236	0	+	0	0	255,0,0
chr3	39606210	39609012	BLOCK_0012237	0	+	0	0	255,0,0
chr3	58590100	58592902	BLOCK_0012238	0	+	0	0	255,0,0
chr3	187313298	187316100	BLOCK_0012239	0	+	0	0	255,0,0
chr3	24727377	24730178	BLOCK_0012240	0	+	0	0	255,0,0
chr3	78719577	78722378	BLOCK_0012241	0	+	0	0	255,0,0
chr3	88707104	88709905	BLOCK_0012242	0	+	0	0	255,0,0
chr3	183301270	183304071	BLOCK_0012243	0	+	0	0	255,0,0
chr3	18669957	18672757	BLOCK_0012244	0	+	0	0	255,0,0
chr3	107433734	107436534	BLOCK_0012245	0	+	0	0	255,0,0
chr3	186083483	186086283	BLOCK_0012246	0	+	0	0	255,0,0
chr3	23844412	23847211	BLOCK_0012247	0	+	0	0	255,0,0
chr3	72212797	72215596	BLOCK_0012248	0	+	0	0	255,0,0
chr3	74541986	74544785	BLOCK_0012249	0	+	0	0	255,0,0
chr3	82454262	82457061	BLOCK_0012250	0	+	0	0	255,0,0
chr3	123027886	123030685	BLOCK_0012251	0	+	0	0	255,0,0
chr3	22417757	22420554	BLOCK_0012252	0	+	0	0	255,0,0
chr3	175140500	175143297	BLOCK_0012253	0	+	0	0	255,0,0
chr3	126655615	126658410	BLOCK_0012254	0	+	0	0	255,0,0
chr3	3635989	3638783	BLOCK_0012255	0	+	0	0	255,0,0
chr3	9498519	9501313	BLOCK_0012256	0	+	0	0	255,0,0
chr3	59386661	59389454	BLOCK_0012257	0	+	0	0	255,0,0
chr3	62046485	62049278	BLOCK_0012258	0	+	0	0	255,0,0
chr3	151587637	151590430	BLOCK_0012259	0	+	0	0	255,0,0
chr3	189474041	189476834	BLOCK_0012260	0	+	0	0	255,0,0
chr3	39417428	39420220	BLOCK_0012261	0	+	0	0	255,0,0
chr3	147375874	147378666	BLOCK_0012262	0	+	0	0	255,0,0
chr3	13867671	13870462	BLOCK_0012263	0	+	0	0	255,0,0
chr3	6014610	6017400	BLOCK_0012264	0	+	0	0	255,0,0
chr3	192151800	192154590	BLOCK_0012265	0	+	0	0	255,0,0
chr3	119393010	119395799	BLOCK_0012266	0	+	0	0	255,0,0
chr3	5118106	5120894	BLOCK_0012267	0	+	0	0	255,0,0
chr3	117393297	117396085	BLOCK_0012268	0	+	0	0	255,0,0
chr3	150224547	150227335	BLOCK_0012269	0	+	0	0	255,0,0
chr3	2126956	2129743	BLOCK_0012270	0	+	0	0	255,0,0
chr3	164502490	164505277	BLOCK_0012271	0	+	0	0	255,0,0
chr3	74103804	74106590	BLOCK_0012272	0	+	0	0	255,0,0
chr3	83368013	83370799	BLOCK_0012273	0	+	0	0	255,0,0
chr3	118597996	118600782	BLOCK_0012274	0	+	0	0	255,0,0
chr3	144353337	144356123	BLOCK_0012275	0	+	0	0	255,0,0
chr3	7231860	7234645	BLOCK_0012276	0	+	0	0	255,0,0
chr3	7756317	7759102	BLOCK_0012277	0	+	0	0	255,0,0
chr3	31875254	31878039	BLOCK_0012278	0	+	0	0	255,0,0
chr3	105688886	105691671	BLOCK_0012279	0	+	0	0	255,0,0
chr3	110729140	110731925	BLOCK_0012280	0	+	0	0	255,0,0
chr3	172230584	172233369	BLOCK_0012281	0	+	0	0	255,0,0
chr3	1368476	1371260	BLOCK_0012282	0	+	0	0	255,0,0
chr3	25184918	25187702	BLOCK_0012283	0	+	0	0	255,0,0
chr3	128174742	128177526	BLOCK_0012284	0	+	0	0	255,0,0
chr3	5057912	5060695	BLOCK_0012285	0	+	0	0	255,0,0
chr3	8678941	8681724	BLOCK_0012286	0	+	0	0	255,0,0
chr3	124304679	124307462	BLOCK_0012287	0	+	0	0	255,0,0
chr3	65817535	65820317	BLOCK_0012288	0	+	0	0	255,0,0
chr3	38989327	38992107	BLOCK_0012289	0	+	0	0	255,0,0
chr3	140044009	140046789	BLOCK_0012290	0	+	0	0	255,0,0
chr3	2732575	2735354	BLOCK_0012291	0	+	0	0	255,0,0
chr3	33067676	33070455	BLOCK_0012292	0	+	0	0	255,0,0
chr3	175900221	175903000	BLOCK_0012293	0	+	0	0	255,0,0
chr3	126491	129269	BLOCK_0012294	0	+	0	0	255,0,0
chr3	4753178	4755956	BLOCK_0012295	0	+	0	0	255,0,0
chr3	13211991	13214767	BLOCK_0012296	0	+	0	0	255,0,0
chr3	15660284	15663060	BLOCK_0012297	0	+	0	0	255,0,0
chr3	57951659	57954435	BLOCK_0012298	0	+	0	0	255,0,0
chr3	189053988	189056764	BLOCK_0012299	0	+	0	0	255,0,0
chr3	32828703	32831478	BLOCK_0012300	0	+	0	0	255,0,0
chr3	65200734	65203509	BLOCK_0012301	0	+	0	0	255,0,0
chr3	33437544	33440318	BLOCK_0012302	0	+	0	0	255,0,0
chr3	58503748	58506522	BLOCK_0012303	0	+	0	0	255,0,0
chr3	187942150	187944924	BLOCK_0012304	0	+	0	0	255,0,0
chr3	194056154	194058928	BLOCK_0012305	0	+	0	0	255,0,0
chr3	16254794	16257567	BLOCK_0012306	0	+	0	0	255,0,0
chr3	56614456	56617229	BLOCK_0012307	0	+	0	0	255,0,0
chr3	32494854	32497626	BLOCK_0012308	0	+	0	0	255,0,0
chr3	61662834	61665606	BLOCK_0012309	0	+	0	0	255,0,0
chr3	135291143	135293915	BLOCK_0012310	0	+	0	0	255,0,0
chr3	183916287	183919058	BLOCK_0012311	0	+	0	0	255,0,0
chr3	77322648	77325417	BLOCK_0012312	0	+	0	0	255,0,0
chr3	122822271	122825040	BLOCK_0012313	0	+	0	0	255,0,0
chr3	9101668	9104436	BLOCK_0012314	0	+	0	0	255,0,0
chr3	120166480	120169248	BLOCK_0012315	0	+	0	0	255,0,0
chr3	73417235	73420002	BLOCK_0012316	0	+	0	0	255,0,0
chr3	196968695	196971462	BLOCK_0012317	0	+	0	0	255,0,0
chr3	2981182	2983948	BLOCK_0012318	0	+	0	0	255,0,0
chr3	177193605	177196371	BLOCK_0012319	0	+	0	0	255,0,0
chr3	1701627	1704392	BLOCK_0012320	0	+	0	0	255,0,0
chr3	100629651	100632415	BLOCK_0012321	0	+	0	0	255,0,0
chr3	189771419	189774183	BLOCK_0012322	0	+	0	0	255,0,0
chr3	183912194	183914957	BLOCK_0012323	0	+	0	0	255,0,0
chr3	190581165	190583928	BLOCK_0012324	0	+	0	0	255,0,0
chr3	31810867	31813629	BLOCK_0012325	0	+	0	0	255,0,0
chr3	160874511	160877273	BLOCK_0012326	0	+	0	0	255,0,0
chr3	73949952	73952712	BLOCK_0012327	0	+	0	0	255,0,0
chr3	192886747	192889507	BLOCK_0012328	0	+	0	0	255,0,0
chr3	48762409	48765168	BLOCK_0012329	0	+	0	0	255,0,0
chr3	71841375	71844134	BLOCK_0012330	0	+	0	0	255,0,0
chr3	100237317	100240076	BLOCK_0012331	0	+	0	0	255,0,0
chr3	101560223	101562980	BLOCK_0012332	0	+	0	0	255,0,0
chr3	105350388	105353145	BLOCK_0012333	0	+	0	0	255,0,0
chr3	142578556	142581313	BLOCK_0012334	0	+	0	0	255,0,0
chr3	45131018	45133774	BLOCK_0012335	0	+	0	0	255,0,0
chr3	53031040	53033796	BLOCK_0012336	0	+	0	0	255,0,0
chr3	172270248	172273004	BLOCK_0012337	0	+	0	0	255,0,0
chr3	2058130	2060885	BLOCK_0012338	0	+	0	0	255,0,0
chr3	3081516	3084271	BLOCK_0012339	0	+	0	0	255,0,0
chr3	116275754	116278509	BLOCK_0012340	0	+	0	0	255,0,0
chr3	116247126	116249880	BLOCK_0012341	0	+	0	0	255,0,0
chr3	33195284	33198037	BLOCK_0012342	0	+	0	0	255,0,0
chr3	33718724	33721476	BLOCK_0012343	0	+	0	0	255,0,0
chr3	85683715	85686467	BLOCK_0012344	0	+	0	0	255,0,0
chr3	41882862	41885612	BLOCK_0012345	0	+	0	0	255,0,0
chr3	83791546	83794296	BLOCK_0012346	0	+	0	0	255,0,0
chr3	137085039	137087787	BLOCK_0012347	0	+	0	0	255,0,0
chr3	134423815	134426562	BLOCK_0012348	0	+	0	0	255,0,0
chr3	7010717	7013463	BLOCK_0012349	0	+	0	0	255,0,0
chr3	88271884	88274630	BLOCK_0012350	0	+	0	0	255,0,0
chr3	107237121	107239867	BLOCK_0012351	0	+	0	0	255,0,0
chr3	7695065	7697810	BLOCK_0012352	0	+	0	0	255,0,0
chr3	14646088	14648833	BLOCK_0012353	0	+	0	0	255,0,0
chr3	72283052	72285797	BLOCK_0012354	0	+	0	0	255,0,0
chr3	72460587	72463332	BLOCK_0012355	0	+	0	0	255,0,0
chr3	184176086	184178831	BLOCK_0012356	0	+	0	0	255,0,0
chr3	1461274	1464018	BLOCK_0012357	0	+	0	0	255,0,0
chr3	7309658	7312402	BLOCK_0012358	0	+	0	0	255,0,0
chr3	11362704	11365448	BLOCK_0012359	0	+	0	0	255,0,0
chr3	6162541	6165284	BLOCK_0012360	0	+	0	0	255,0,0
chr3	63881549	63884292	BLOCK_0012361	0	+	0	0	255,0,0
chr3	75471889	75474632	BLOCK_0012362	0	+	0	0	255,0,0
chr3	146914105	146916848	BLOCK_0012363	0	+	0	0	255,0,0
chr3	170997126	170999869	BLOCK_0012364	0	+	0	0	255,0,0
chr3	178515986	178518727	BLOCK_0012365	0	+	0	0	255,0,0
chr3	16974123	16976863	BLOCK_0012366	0	+	0	0	255,0,0
chr3	33432091	33434831	BLOCK_0012367	0	+	0	0	255,0,0
chr3	120440590	120443329	BLOCK_0012368	0	+	0	0	255,0,0
chr3	39502081	39504819	BLOCK_0012369	0	+	0	0	255,0,0
chr3	72329870	72332608	BLOCK_0012370	0	+	0	0	255,0,0
chr3	21789193	21791930	BLOCK_0012371	0	+	0	0	255,0,0
chr3	135325730	135328467	BLOCK_0012372	0	+	0	0	255,0,0
chr3	5211390	5214126	BLOCK_0012373	0	+	0	0	255,0,0
chr3	131076263	131078999	BLOCK_0012374	0	+	0	0	255,0,0
chr3	149981320	149984056	BLOCK_0012375	0	+	0	0	255,0,0
chr3	172291604	172294340	BLOCK_0012376	0	+	0	0	255,0,0
chr3	122788006	122790741	BLOCK_0012377	0	+	0	0	255,0,0
chr3	150934318	150937053	BLOCK_0012378	0	+	0	0	255,0,0
chr3	193274778	193277513	BLOCK_0012379	0	+	0	0	255,0,0
chr3	14460724	14463458	BLOCK_0012380	0	+	0	0	255,0,0
chr3	40987885	40990619	BLOCK_0012381	0	+	0	0	255,0,0
chr3	146268636	146271370	BLOCK_0012382	0	+	0	0	255,0,0
chr3	167620526	167623260	BLOCK_0012383	0	+	0	0	255,0,0
chr3	22121266	22123999	BLOCK_0012384	0	+	0	0	255,0,0
chr3	22199510	22202243	BLOCK_0012385	0	+	0	0	255,0,0
chr3	136988983	136991714	BLOCK_0012386	0	+	0	0	255,0,0
chr3	149967690	149970421	BLOCK_0012387	0	+	0	0	255,0,0
chr3	2739435	2742165	BLOCK_0012388	0	+	0	0	255,0,0
chr3	13219188	13221918	BLOCK_0012389	0	+	0	0	255,0,0
chr3	87405191	87407921	BLOCK_0012390	0	+	0	0	255,0,0
chr3	101292335	101295065	BLOCK_0012391	0	+	0	0	255,0,0
chr3	112988387	112991117	BLOCK_0012392	0	+	0	0	255,0,0
chr3	123017033	123019763	BLOCK_0012393	0	+	0	0	255,0,0
chr3	1343295	1346024	BLOCK_0012394	0	+	0	0	255,0,0
chr3	7210408	7213137	BLOCK_0012395	0	+	0	0	255,0,0
chr3	63623198	63625927	BLOCK_0012396	0	+	0	0	255,0,0
chr3	72590429	72593158	BLOCK_0012397	0	+	0	0	255,0,0
chr3	11659592	11662320	BLOCK_0012398	0	+	0	0	255,0,0
chr3	6883651	6886378	BLOCK_0012399	0	+	0	0	255,0,0
chr3	62873406	62876133	BLOCK_0012400	0	+	0	0	255,0,0
chr3	14422809	14425535	BLOCK_0012401	0	+	0	0	255,0,0
chr3	129905596	129908322	BLOCK_0012402	0	+	0	0	255,0,0
chr3	3108711	3111436	BLOCK_0012403	0	+	0	0	255,0,0
chr3	29395169	29397894	BLOCK_0012404	0	+	0	0	255,0,0
chr3	7446433	7449156	BLOCK_0012405	0	+	0	0	255,0,0
chr3	118889748	118892471	BLOCK_0012406	0	+	0	0	255,0,0
chr3	176551766	176554489	BLOCK_0012407	0	+	0	0	255,0,0
chr3	186469983	186472706	BLOCK_0012408	0	+	0	0	255,0,0
chr3	69670918	69673640	BLOCK_0012409	0	+	0	0	255,0,0
chr3	122453953	122456675	BLOCK_0012410	0	+	0	0	255,0,0
chr3	153036965	153039687	BLOCK_0012411	0	+	0	0	255,0,0
chr3	161631921	161634643	BLOCK_0012412	0	+	0	0	255,0,0
chr3	186614800	186617522	BLOCK_0012413	0	+	0	0	255,0,0
chr3	32104572	32107292	BLOCK_0012414	0	+	0	0	255,0,0
chr3	697443	700162	BLOCK_0012415	0	+	0	0	255,0,0
chr3	135990881	135993599	BLOCK_0012416	0	+	0	0	255,0,0
chr3	123611484	123614201	BLOCK_0012417	0	+	0	0	255,0,0
chr3	183005320	183008037	BLOCK_0012418	0	+	0	0	255,0,0
chr3	9902240	9904956	BLOCK_0012419	0	+	0	0	255,0,0
chr3	73947225	73949941	BLOCK_0012420	0	+	0	0	255,0,0
chr3	86278951	86281667	BLOCK_0012421	0	+	0	0	255,0,0
chr3	174818156	174820871	BLOCK_0012422	0	+	0	0	255,0,0
chr3	10659811	10662525	BLOCK_0012423	0	+	0	0	255,0,0
chr3	10787285	10789999	BLOCK_0012424	0	+	0	0	255,0,0
chr3	156345708	156348422	BLOCK_0012425	0	+	0	0	255,0,0
chr3	188884980	188887694	BLOCK_0012426	0	+	0	0	255,0,0
chr3	2586847	2589560	BLOCK_0012427	0	+	0	0	255,0,0
chr3	5758462	5761175	BLOCK_0012428	0	+	0	0	255,0,0
chr3	43831268	43833981	BLOCK_0012429	0	+	0	0	255,0,0
chr3	45168882	45171595	BLOCK_0012430	0	+	0	0	255,0,0
chr3	184978264	184980977	BLOCK_0012431	0	+	0	0	255,0,0
chr3	132640698	132643409	BLOCK_0012432	0	+	0	0	255,0,0
chr3	3295383	3298093	BLOCK_0012433	0	+	0	0	255,0,0
chr3	55620461	55623171	BLOCK_0012434	0	+	0	0	255,0,0
chr3	106406161	106408871	BLOCK_0012435	0	+	0	0	255,0,0
chr3	8731075	8733784	BLOCK_0012436	0	+	0	0	255,0,0
chr3	38208085	38210794	BLOCK_0012437	0	+	0	0	255,0,0
chr3	73411670	73414379	BLOCK_0012438	0	+	0	0	255,0,0
chr3	106072768	106075477	BLOCK_0012439	0	+	0	0	255,0,0
chr3	188405613	188408322	BLOCK_0012440	0	+	0	0	255,0,0
chr3	5612663	5615371	BLOCK_0012441	0	+	0	0	255,0,0
chr3	114180149	114182857	BLOCK_0012442	0	+	0	0	255,0,0
chr3	15400585	15403292	BLOCK_0012443	0	+	0	0	255,0,0
chr3	95600874	95603581	BLOCK_0012444	0	+	0	0	255,0,0
chr3	142454622	142457329	BLOCK_0012445	0	+	0	0	255,0,0
chr3	177564110	177566816	BLOCK_0012446	0	+	0	0	255,0,0
chr3	194766918	194769624	BLOCK_0012447	0	+	0	0	255,0,0
chr3	55229479	55232184	BLOCK_0012448	0	+	0	0	255,0,0
chr3	77426436	77429141	BLOCK_0012449	0	+	0	0	255,0,0
chr3	86129349	86132054	BLOCK_0012450	0	+	0	0	255,0,0
chr3	133238401	133241106	BLOCK_0012451	0	+	0	0	255,0,0
chr3	195290637	195293342	BLOCK_0012452	0	+	0	0	255,0,0
chr3	177543666	177546370	BLOCK_0012453	0	+	0	0	255,0,0
chr3	29996047	29998750	BLOCK_0012454	0	+	0	0	255,0,0
chr3	66283620	66286323	BLOCK_0012455	0	+	0	0	255,0,0
chr3	111300775	111303478	BLOCK_0012456	0	+	0	0	255,0,0
chr3	111719493	111722196	BLOCK_0012457	0	+	0	0	255,0,0
chr3	148356137	148358840	BLOCK_0012458	0	+	0	0	255,0,0
chr3	1018370	1021072	BLOCK_0012459	0	+	0	0	255,0,0
chr3	2147698	2150400	BLOCK_0012460	0	+	0	0	255,0,0
chr3	48939080	48941782	BLOCK_0012461	0	+	0	0	255,0,0
chr3	72365204	72367906	BLOCK_0012462	0	+	0	0	255,0,0
chr3	194763601	194766303	BLOCK_0012463	0	+	0	0	255,0,0
chr3	1319100	1321801	BLOCK_0012464	0	+	0	0	255,0,0
chr3	12516501	12519202	BLOCK_0012465	0	+	0	0	255,0,0
chr3	13907157	13909858	BLOCK_0012466	0	+	0	0	255,0,0
chr3	176282079	176284780	BLOCK_0012467	0	+	0	0	255,0,0
chr3	46701114	46703814	BLOCK_0012468	0	+	0	0	255,0,0
chr3	5569086	5571785	BLOCK_0012469	0	+	0	0	255,0,0
chr3	195942487	195945185	BLOCK_0012470	0	+	0	0	255,0,0
chr3	2824558	2827254	BLOCK_0012471	0	+	0	0	255,0,0
chr3	10727623	10730318	BLOCK_0012472	0	+	0	0	255,0,0
chr3	98489686	98492380	BLOCK_0012473	0	+	0	0	255,0,0
chr3	138527702	138530395	BLOCK_0012474	0	+	0	0	255,0,0
chr3	141010924	141013617	BLOCK_0012475	0	+	0	0	255,0,0
chr3	157426329	157429022	BLOCK_0012476	0	+	0	0	255,0,0
chr3	29456668	29459360	BLOCK_0012477	0	+	0	0	255,0,0
chr3	75565382	75568074	BLOCK_0012478	0	+	0	0	255,0,0
chr3	147393031	147395723	BLOCK_0012479	0	+	0	0	255,0,0
chr3	95036105	95038796	BLOCK_0012480	0	+	0	0	255,0,0
chr3	117404284	117406974	BLOCK_0012481	0	+	0	0	255,0,0
chr3	32296505	32299194	BLOCK_0012482	0	+	0	0	255,0,0
chr3	59527196	59529885	BLOCK_0012483	0	+	0	0	255,0,0
chr3	10339148	10341836	BLOCK_0012484	0	+	0	0	255,0,0
chr3	31905156	31907844	BLOCK_0012485	0	+	0	0	255,0,0
chr3	55188939	55191626	BLOCK_0012486	0	+	0	0	255,0,0
chr3	68633807	68636494	BLOCK_0012487	0	+	0	0	255,0,0
chr3	99304474	99307160	BLOCK_0012488	0	+	0	0	255,0,0
chr3	174961387	174964073	BLOCK_0012489	0	+	0	0	255,0,0
chr3	23041286	23043971	BLOCK_0012490	0	+	0	0	255,0,0
chr3	62416408	62419093	BLOCK_0012491	0	+	0	0	255,0,0
